source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,567.0,567.0,,"[0, 10, 1]","[0, 10, 1]",
0,2,999.0,999.0,,"[0, 84, 2]","[0, 84, 2]",
0,3,583.0,583.0,,"[0, 89, 58, 3]","[0, 89, 58, 3]",
0,4,754.0,754.0,,"[0, 85, 4]","[0, 85, 4]",
0,5,847.0,847.0,,"[0, 84, 5]","[0, 84, 5]",
0,6,730.0,730.0,,"[0, 10, 32, 6]","[0, 10, 32, 6]",
0,7,606.0,606.0,,"[0, 46, 7]","[0, 46, 7]",
0,8,848.0,848.0,,"[0, 10, 53, 8]","[0, 10, 53, 8]",
0,9,483.0,483.0,,"[0, 10, 9]","[0, 10, 9]",
0,10,155.0,155.0,,"[0, 10]","[0, 10]",
0,11,859.0,859.0,,"[0, 10, 92, 11]","[0, 10, 92, 11]",
0,12,264.0,264.0,,"[0, 12]","[0, 12]",
0,13,619.0,619.0,,"[0, 10, 13]","[0, 10, 13]",
0,14,756.0,756.0,,"[0, 78, 14]","[0, 78, 14]",
0,15,690.0,690.0,,"[0, 89, 15]","[0, 89, 15]",
0,16,789.0,789.0,,"[0, 12, 72, 16]","[0, 12, 72, 16]",
0,17,406.0,406.0,,"[0, 17]","[0, 17]",
0,18,738.0,738.0,,"[0, 18]","[0, 18]",
0,19,702.0,702.0,,"[0, 85, 19]","[0, 85, 19]",
0,20,916.0,916.0,,"[0, 46, 20]","[0, 46, 20]",
0,21,454.0,454.0,,"[0, 12, 21]","[0, 12, 21]",
0,22,549.0,549.0,,"[0, 27, 22]","[0, 27, 22]",
0,23,667.0,667.0,,"[0, 10, 53, 23]","[0, 10, 53, 23]",
0,24,400.0,400.0,,"[0, 10, 24]","[0, 10, 24]",
0,25,912.0,912.0,,"[0, 17, 87, 25]","[0, 17, 87, 25]",
0,26,502.0,502.0,,"[0, 89, 26]","[0, 89, 26]",
0,27,404.0,404.0,,"[0, 27]","[0, 27]",
0,28,404.0,404.0,,"[0, 28]","[0, 28]",
0,29,860.0,860.0,,"[0, 48, 63, 29]","[0, 48, 63, 29]",
0,30,324.0,324.0,,"[0, 10, 30]","[0, 10, 30]",
