source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,363.0,363.0,,"[0, 50, 1]","[0, 50, 1]",
0,2,913.0,913.0,,"[0, 112, 170, 2]","[0, 112, 170, 2]",
0,3,358.0,358.0,,"[0, 3]","[0, 3]",
0,4,671.0,671.0,,"[0, 43, 4]","[0, 43, 4]",
0,5,707.0,707.0,,"[0, 191, 105, 5]","[0, 191, 105, 5]",
0,6,434.0,434.0,,"[0, 6]","[0, 6]",
0,7,408.0,408.0,,"[0, 72, 7]","[0, 72, 7]",
0,8,445.0,445.0,,"[0, 8]","[0, 8]",
0,9,289.0,289.0,,"[0, 191, 9]","[0, 191, 9]",
0,10,152.0,152.0,,"[0, 10]","[0, 10]",
0,11,503.0,503.0,,"[0, 50, 11]","[0, 50, 11]",
0,12,253.0,253.0,,"[0, 12]","[0, 12]",
0,13,551.0,551.0,,"[0, 21, 144, 13]","[0, 21, 144, 13]",
0,14,669.0,669.0,,"[0, 14]","[0, 14]",
0,15,554.0,554.0,,"[0, 15]","[0, 15]",
0,16,468.0,468.0,,"[0, 16]","[0, 16]",
0,17,415.0,415.0,,"[0, 137, 17]","[0, 137, 17]",
0,18,659.0,659.0,,"[0, 110, 18]","[0, 110, 18]",
0,19,655.0,655.0,,"[0, 28, 153, 19]","[0, 28, 153, 19]",
0,20,574.0,574.0,,"[0, 43, 20]","[0, 43, 20]",
0,21,150.0,150.0,,"[0, 21]","[0, 21]",
0,22,371.0,371.0,,"[0, 22]","[0, 22]",
0,23,420.0,420.0,,"[0, 23]","[0, 23]",
0,24,334.0,334.0,,"[0, 21, 24]","[0, 21, 24]",
0,25,741.0,741.0,,"[0, 48, 25]","[0, 48, 25]",
0,26,287.0,287.0,,"[0, 191, 26]","[0, 191, 26]",
0,27,434.0,434.0,,"[0, 107, 27]","[0, 107, 27]",
0,28,346.0,346.0,,"[0, 28]","[0, 28]",
0,29,725.0,725.0,,"[0, 23, 29]","[0, 23, 29]",
0,30,164.0,164.0,,"[0, 43, 30]","[0, 43, 30]",
0,31,459.0,459.0,,"[0, 191, 31]","[0, 191, 31]",
0,32,243.0,243.0,,"[0, 43, 32]","[0, 43, 32]",
0,33,318.0,318.0,,"[0, 21, 33]","[0, 21, 33]",
0,34,747.0,747.0,,"[0, 34]","[0, 34]",
0,35,592.0,592.0,,"[0, 16, 35]","[0, 16, 35]",
0,36,232.0,232.0,,"[0, 36]","[0, 36]",
0,37,764.0,764.0,,"[0, 186, 37]","[0, 186, 37]",
0,38,558.0,558.0,,"[0, 28, 38]","[0, 28, 38]",
0,39,442.0,442.0,,"[0, 43, 39]","[0, 43, 39]",
0,40,167.0,167.0,,"[0, 43, 40]","[0, 43, 40]",
0,41,290.0,290.0,,"[0, 41]","[0, 41]",
0,42,848.0,848.0,,"[0, 23, 29, 42]","[0, 23, 29, 42]",
0,43,76.0,76.0,,"[0, 43]","[0, 43]",
0,44,640.0,640.0,,"[0, 151, 44]","[0, 151, 44]",
0,45,699.0,699.0,,"[0, 43, 45]","[0, 43, 45]",
0,46,390.0,390.0,,"[0, 43, 46]","[0, 43, 46]",
0,47,525.0,525.0,,"[0, 28, 47]","[0, 28, 47]",
0,48,547.0,547.0,,"[0, 48]","[0, 48]",
0,49,879.0,879.0,,"[0, 28, 158, 65, 49]","[0, 28, 158, 65, 49]",
0,50,298.0,298.0,,"[0, 50]","[0, 50]",
0,51,790.0,790.0,,"[0, 112, 51]","[0, 112, 51]",
0,52,341.0,341.0,,"[0, 191, 52]","[0, 191, 52]",
0,53,382.0,382.0,,"[0, 53]","[0, 53]",
0,54,830.0,830.0,,"[0, 54]","[0, 54]",
0,55,415.0,415.0,,"[0, 55]","[0, 55]",
0,56,513.0,513.0,,"[0, 28, 56]","[0, 28, 56]",
0,57,775.0,775.0,,"[0, 57]","[0, 57]",
0,58,339.0,339.0,,"[0, 43, 58]","[0, 43, 58]",
0,59,422.0,422.0,,"[0, 151, 59]","[0, 151, 59]",
0,60,341.0,341.0,,"[0, 60]","[0, 60]",
0,61,704.0,704.0,,"[0, 61]","[0, 61]",
0,62,759.0,759.0,,"[0, 138, 62]","[0, 138, 62]",
0,63,562.0,562.0,,"[0, 72, 63]","[0, 72, 63]",
0,64,718.0,718.0,,"[0, 110, 64]","[0, 110, 64]",
0,65,809.0,809.0,,"[0, 28, 158, 65]","[0, 28, 158, 65]",
0,66,268.0,268.0,,"[0, 137, 66]","[0, 137, 66]",
0,67,494.0,494.0,,"[0, 21, 67]","[0, 21, 67]",
0,68,204.0,204.0,,"[0, 68]","[0, 68]",
0,69,369.0,369.0,,"[0, 12, 69]","[0, 12, 69]",
0,70,332.0,332.0,,"[0, 70]","[0, 70]",
0,71,258.0,258.0,,"[0, 71]","[0, 71]",
0,72,358.0,358.0,,"[0, 72]","[0, 72]",
0,73,463.0,463.0,,"[0, 73]","[0, 73]",
0,74,563.0,563.0,,"[0, 74]","[0, 74]",
0,75,491.0,491.0,,"[0, 75]","[0, 75]",
0,76,687.0,687.0,,"[0, 76]","[0, 76]",
0,77,751.0,751.0,,"[0, 161, 77]","[0, 161, 77]",
0,78,552.0,552.0,,"[0, 28, 78]","[0, 28, 78]",
0,79,374.0,374.0,,"[0, 79]","[0, 79]",
0,80,857.0,857.0,,"[0, 54, 80]","[0, 54, 80]",
0,81,698.0,698.0,,"[0, 81]","[0, 81]",
0,82,256.0,256.0,,"[0, 137, 82]","[0, 137, 82]",
0,83,409.0,409.0,,"[0, 22, 83]","[0, 22, 83]",
0,84,691.0,691.0,,"[0, 84]","[0, 84]",
0,85,531.0,531.0,,"[0, 85]","[0, 85]",
0,86,746.0,746.0,,"[0, 112, 86]","[0, 112, 86]",
0,87,748.0,748.0,,"[0, 87]","[0, 87]",
0,88,706.0,706.0,,"[0, 88]","[0, 88]",
0,89,388.0,388.0,,"[0, 89]","[0, 89]",
0,90,500.0,500.0,,"[0, 22, 90]","[0, 22, 90]",
0,91,348.0,348.0,,"[0, 91]","[0, 91]",
0,92,288.0,288.0,,"[0, 92]","[0, 92]",
0,93,560.0,560.0,,"[0, 93]","[0, 93]",
0,94,257.0,257.0,,"[0, 94]","[0, 94]",
0,95,311.0,311.0,,"[0, 95]","[0, 95]",
0,96,803.0,803.0,,"[0, 96]","[0, 96]",
0,97,701.0,701.0,,"[0, 72, 97]","[0, 72, 97]",
0,98,505.0,505.0,,"[0, 98]","[0, 98]",
0,99,627.0,627.0,,"[0, 137, 99]","[0, 137, 99]",
0,100,545.0,545.0,,"[0, 3, 100]","[0, 3, 100]",
0,101,456.0,456.0,,"[0, 21, 101]","[0, 21, 101]",
0,102,800.0,800.0,,"[0, 23, 102]","[0, 23, 102]",
0,103,720.0,720.0,,"[0, 73, 103]","[0, 73, 103]",
0,104,681.0,681.0,,"[0, 151, 44, 104]","[0, 151, 44, 104]",
0,105,229.0,229.0,,"[0, 191, 105]","[0, 191, 105]",
0,106,712.0,712.0,,"[0, 106]","[0, 106]",
0,107,390.0,390.0,,"[0, 107]","[0, 107]",
0,108,750.0,750.0,,"[0, 154, 108]","[0, 154, 108]",
0,109,171.0,171.0,,"[0, 109]","[0, 109]",
0,110,483.0,483.0,,"[0, 110]","[0, 110]",
0,111,581.0,581.0,,"[0, 183, 111]","[0, 183, 111]",
0,112,694.0,694.0,,"[0, 112]","[0, 112]",
0,113,786.0,786.0,,"[0, 113]","[0, 113]",
0,114,395.0,395.0,,"[0, 114]","[0, 114]",
0,115,651.0,651.0,,"[0, 115]","[0, 115]",
0,116,280.0,280.0,,"[0, 116]","[0, 116]",
0,117,471.0,471.0,,"[0, 50, 117]","[0, 50, 117]",
0,118,530.0,530.0,,"[0, 60, 118]","[0, 60, 118]",
0,119,865.0,865.0,,"[0, 137, 82, 119]","[0, 137, 82, 119]",
0,120,455.0,455.0,,"[0, 22, 83, 120]","[0, 22, 83, 120]",
0,121,586.0,586.0,,"[0, 121]","[0, 121]",
0,122,476.0,476.0,,"[0, 122]","[0, 122]",
0,123,233.0,233.0,,"[0, 123]","[0, 123]",
0,124,471.0,471.0,,"[0, 43, 40, 124]","[0, 43, 40, 124]",
0,125,482.0,482.0,,"[0, 125]","[0, 125]",
0,126,432.0,432.0,,"[0, 72, 126]","[0, 72, 126]",
0,127,653.0,653.0,,"[0, 179, 127]","[0, 179, 127]",
0,128,387.0,387.0,,"[0, 12, 128]","[0, 12, 128]",
0,129,751.0,751.0,,"[0, 28, 129]","[0, 28, 129]",
0,130,766.0,766.0,,"[0, 43, 130]","[0, 43, 130]",
0,131,577.0,577.0,,"[0, 55, 131]","[0, 55, 131]",
0,132,362.0,362.0,,"[0, 36, 132]","[0, 36, 132]",
0,133,588.0,588.0,,"[0, 72, 133]","[0, 72, 133]",
0,134,781.0,781.0,,"[0, 134]","[0, 134]",
0,135,787.0,787.0,,"[0, 135]","[0, 135]",
0,136,756.0,756.0,,"[0, 73, 136]","[0, 73, 136]",
0,137,120.0,120.0,,"[0, 137]","[0, 137]",
0,138,477.0,477.0,,"[0, 138]","[0, 138]",
0,139,480.0,480.0,,"[0, 183, 139]","[0, 183, 139]",
0,140,831.0,831.0,,"[0, 53, 140]","[0, 53, 140]",
0,141,613.0,613.0,,"[0, 186, 141]","[0, 186, 141]",
0,142,249.0,249.0,,"[0, 137, 142]","[0, 137, 142]",
0,143,775.0,775.0,,"[0, 137, 143]","[0, 137, 143]",
0,144,432.0,432.0,,"[0, 21, 144]","[0, 21, 144]",
0,145,436.0,436.0,,"[0, 145]","[0, 145]",
0,146,411.0,411.0,,"[0, 146]","[0, 146]",
0,147,477.0,477.0,,"[0, 147]","[0, 147]",
0,148,478.0,478.0,,"[0, 50, 148]","[0, 50, 148]",
0,149,247.0,247.0,,"[0, 149]","[0, 149]",
0,150,328.0,328.0,,"[0, 12, 150]","[0, 12, 150]",
0,151,265.0,265.0,,"[0, 151]","[0, 151]",
0,152,105.0,105.0,,"[0, 152]","[0, 152]",
0,153,477.0,477.0,,"[0, 28, 153]","[0, 28, 153]",
0,154,594.0,594.0,,"[0, 154]","[0, 154]",
0,155,320.0,320.0,,"[0, 155]","[0, 155]",
0,156,575.0,575.0,,"[0, 156]","[0, 156]",
0,157,461.0,461.0,,"[0, 137, 157]","[0, 137, 157]",
0,158,488.0,488.0,,"[0, 28, 158]","[0, 28, 158]",
0,159,748.0,748.0,,"[0, 159]","[0, 159]",
0,160,157.0,157.0,,"[0, 160]","[0, 160]",
0,161,480.0,480.0,,"[0, 161]","[0, 161]",
0,162,294.0,294.0,,"[0, 191, 162]","[0, 191, 162]",
0,163,162.0,162.0,,"[0, 163]","[0, 163]",
0,164,246.0,246.0,,"[0, 137, 164]","[0, 137, 164]",
0,165,293.0,293.0,,"[0, 21, 165]","[0, 21, 165]",
0,166,508.0,508.0,,"[0, 191, 166]","[0, 191, 166]",
0,167,698.0,698.0,,"[0, 43, 167]","[0, 43, 167]",
0,168,755.0,755.0,,"[0, 14, 168]","[0, 14, 168]",
0,169,893.0,893.0,,"[0, 54, 80, 169]","[0, 54, 80, 169]",
0,170,850.0,850.0,,"[0, 112, 170]","[0, 112, 170]",
0,171,357.0,357.0,,"[0, 160, 171]","[0, 160, 171]",
0,172,406.0,406.0,,"[0, 191, 172]","[0, 191, 172]",
0,173,344.0,344.0,,"[0, 109, 173]","[0, 109, 173]",
0,174,475.0,475.0,,"[0, 174]","[0, 174]",
0,175,322.0,322.0,,"[0, 21, 175]","[0, 21, 175]",
0,176,317.0,317.0,,"[0, 43, 176]","[0, 43, 176]",
0,177,378.0,378.0,,"[0, 177]","[0, 177]",
0,178,393.0,393.0,,"[0, 3, 178]","[0, 3, 178]",
0,179,358.0,358.0,,"[0, 179]","[0, 179]",
0,180,406.0,406.0,,"[0, 180]","[0, 180]",
0,181,795.0,795.0,,"[0, 186, 181]","[0, 186, 181]",
0,182,219.0,219.0,,"[0, 137, 182]","[0, 137, 182]",
0,183,272.0,272.0,,"[0, 183]","[0, 183]",
0,184,710.0,710.0,,"[0, 43, 39, 184]","[0, 43, 39, 184]",
0,185,232.0,232.0,,"[0, 185]","[0, 185]",
0,186,446.0,446.0,,"[0, 186]","[0, 186]",
0,187,716.0,716.0,,"[0, 187]","[0, 187]",
0,188,181.0,181.0,,"[0, 188]","[0, 188]",
0,189,542.0,542.0,,"[0, 179, 189]","[0, 179, 189]",
0,190,616.0,616.0,,"[0, 98, 190]","[0, 98, 190]",
0,191,86.0,86.0,,"[0, 191]","[0, 191]",
0,192,708.0,708.0,,"[0, 192]","[0, 192]",
0,193,590.0,590.0,,"[0, 183, 193]","[0, 183, 193]",
0,194,775.0,775.0,,"[0, 194]","[0, 194]",
0,195,369.0,369.0,,"[0, 21, 195]","[0, 21, 195]",
0,196,379.0,379.0,,"[0, 196]","[0, 196]",
0,197,798.0,798.0,,"[0, 73, 197]","[0, 73, 197]",
0,198,251.0,251.0,,"[0, 198]","[0, 198]",
0,199,390.0,390.0,,"[0, 43, 199]","[0, 43, 199]",
1,0,290.0,290.0,,"[1, 163, 0]","[1, 163, 0]",
1,1,0.0,0.0,,[1],[1],
1,2,854.0,854.0,,"[1, 170, 2]","[1, 170, 2]",
1,3,204.0,204.0,,"[1, 3]","[1, 3]",
1,4,809.0,809.0,,"[1, 161, 44, 4]","[1, 161, 44, 4]",
1,5,598.0,598.0,,"[1, 125, 5]","[1, 125, 5]",
1,6,328.0,328.0,,"[1, 27, 6]","[1, 27, 6]",
1,7,639.0,639.0,,"[1, 7]","[1, 7]",
1,8,735.0,735.0,,"[1, 163, 0, 8]","[1, 163, 21, 8]",
1,9,117.0,117.0,,"[1, 9]","[1, 9]",
1,10,388.0,388.0,,"[1, 162, 10]","[1, 162, 10]",
1,11,295.0,295.0,,"[1, 50, 11]","[1, 50, 11]",
1,12,536.0,536.0,,"[1, 162, 12]","[1, 162, 12]",
1,13,781.0,781.0,,"[1, 162, 13]","[1, 162, 13]",
1,14,726.0,726.0,,"[1, 158, 14]","[1, 158, 14]",
1,15,343.0,343.0,,"[1, 83, 15]","[1, 83, 15]",
1,16,642.0,642.0,,"[1, 46, 16]","[1, 46, 16]",
1,17,657.0,657.0,,"[1, 162, 17]","[1, 162, 17]",
1,18,789.0,789.0,,"[1, 32, 138, 18]","[1, 32, 138, 18]",
1,19,636.0,636.0,,"[1, 19]","[1, 19]",
1,20,507.0,507.0,,"[1, 79, 20]","[1, 79, 20]",
1,21,436.0,436.0,,"[1, 163, 21]","[1, 163, 21]",
1,22,203.0,203.0,,"[1, 120, 22]","[1, 120, 22]",
1,23,670.0,670.0,,"[1, 23]","[1, 23]",
1,24,617.0,617.0,,"[1, 162, 24]","[1, 162, 24]",
1,25,969.0,969.0,,"[1, 63, 25]","[1, 63, 25]",
1,26,158.0,158.0,,"[1, 26]","[1, 26]",
1,27,183.0,183.0,,"[1, 27]","[1, 27]",
1,28,475.0,475.0,,"[1, 28]","[1, 28]",
1,29,951.0,951.0,,"[1, 32, 187, 29]","[1, 32, 187, 29]",
1,30,340.0,340.0,,"[1, 163, 30]","[1, 163, 30]",
1,31,354.0,354.0,,"[1, 27, 31]","[1, 27, 31]",
1,32,270.0,270.0,,"[1, 32]","[1, 32]",
1,33,546.0,546.0,,"[1, 163, 182, 33]","[1, 163, 182, 33]",
1,34,883.0,883.0,,"[1, 161, 34]","[1, 161, 34]",
1,35,717.0,717.0,,"[1, 35]","[1, 35]",
1,36,512.0,512.0,,"[1, 162, 160, 36]","[1, 162, 160, 36]",
1,37,923.0,923.0,,"[1, 124, 37]","[1, 124, 37]",
1,38,601.0,601.0,,"[1, 92, 38]","[1, 92, 38]",
1,39,413.0,413.0,,"[1, 27, 31, 39]","[1, 27, 31, 39]",
1,40,412.0,412.0,,"[1, 163, 182, 40]","[1, 163, 182, 40]",
