source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,499.0,499.0,,"[0, 50, 1]","[0, 50, 1]",
0,2,1169.0,1169.0,,"[0, 22, 2]","[0, 22, 2]",
0,3,710.0,710.0,,"[0, 43, 58, 52, 3]","[0, 43, 58, 52, 3]",
0,4,797.0,797.0,,"[0, 23, 4]","[0, 23, 4]",
0,5,1048.0,1048.0,,"[0, 43, 28, 158, 5]","[0, 43, 28, 158, 5]",
0,6,632.0,632.0,,"[0, 6]","[0, 6]",
0,7,496.0,496.0,,"[0, 72, 7]","[0, 72, 7]",
0,8,764.0,764.0,,"[0, 72, 7, 101, 8]","[0, 72, 7, 101, 8]",
0,9,924.0,924.0,,"[0, 50, 1, 9]","[0, 50, 1, 9]",
0,10,618.0,618.0,,"[0, 10]","[0, 10]",
0,11,549.0,549.0,,"[0, 50, 11]","[0, 50, 11]",
0,12,896.0,896.0,,"[0, 43, 195, 12]","[0, 43, 195, 12]",
0,13,828.0,828.0,,"[0, 48, 13]","[0, 48, 13]",
0,14,689.0,689.0,,"[0, 14]","[0, 14]",
0,15,722.0,722.0,,"[0, 15]","[0, 15]",
0,16,568.0,568.0,,"[0, 16]","[0, 16]",
0,17,825.0,825.0,,"[0, 43, 82, 17]","[0, 43, 82, 17]",
0,18,995.0,995.0,,"[0, 16, 85, 18]","[0, 16, 85, 18]",
0,19,965.0,965.0,,"[0, 43, 40, 19]","[0, 43, 40, 19]",
0,20,926.0,926.0,,"[0, 22, 107, 20]","[0, 22, 107, 20]",
0,21,810.0,810.0,,"[0, 151, 21]","[0, 151, 21]",
0,22,375.0,375.0,,"[0, 22]","[0, 22]",
0,23,456.0,456.0,,"[0, 23]","[0, 23]",
0,24,798.0,798.0,,"[0, 24]","[0, 24]",
0,25,869.0,869.0,,"[0, 48, 25]","[0, 48, 25]",
0,26,543.0,543.0,,"[0, 50, 26]","[0, 50, 26]",
0,27,655.0,655.0,,"[0, 22, 107, 27]","[0, 22, 107, 27]",
0,28,514.0,514.0,,"[0, 43, 28]","[0, 43, 28]",
0,29,779.0,779.0,,"[0, 23, 29]","[0, 23, 29]",
0,30,451.0,451.0,,"[0, 43, 40, 30]","[0, 43, 40, 30]",
0,31,843.0,843.0,,"[0, 43, 58, 52, 31]","[0, 43, 58, 52, 31]",
0,32,656.0,656.0,,"[0, 43, 32]","[0, 43, 32]",
0,33,875.0,875.0,,"[0, 151, 33]","[0, 151, 33]",
0,34,775.0,775.0,,"[0, 34]","[0, 34]",
0,35,726.0,726.0,,"[0, 73, 35]","[0, 73, 35]",
0,36,685.0,685.0,,"[0, 41, 36]","[0, 41, 36]",
0,37,926.0,926.0,,"[0, 151, 37]","[0, 151, 37]",
0,38,1017.0,1017.0,,"[0, 73, 38]","[0, 73, 38]",
