source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,1037.0,1037.0,,"[0, 43, 58, 120, 1]","[0, 43, 58, 120, 1]",
0,2,1432.0,1432.0,,"[0, 155, 189, 2]","[0, 155, 189, 2]",
0,3,864.0,864.0,,"[0, 68, 3]","[0, 68, 3]",
0,4,1407.0,1407.0,,"[0, 43, 29, 4]","[0, 43, 29, 4]",
0,5,1140.0,1140.0,,"[0, 43, 39, 5]","[0, 43, 39, 5]",
0,6,1242.0,1242.0,,"[0, 43, 28, 142, 6]","[0, 43, 28, 142, 6]",
0,7,1059.0,1059.0,,"[0, 23, 7]","[0, 23, 7]",
0,8,1261.0,1261.0,,"[0, 43, 40, 186, 8]","[0, 43, 40, 186, 8]",
0,9,976.0,976.0,,"[0, 43, 58, 9]","[0, 43, 58, 9]",
0,10,683.0,683.0,,"[0, 43, 10]","[0, 43, 10]",
0,11,981.0,981.0,,"[0, 68, 117, 50, 11]","[0, 68, 117, 50, 11]",
0,12,1021.0,1021.0,,"[0, 23, 12]","[0, 23, 12]",
0,13,1336.0,1336.0,,"[0, 165, 13]","[0, 165, 13]",
0,14,1072.0,1072.0,,"[0, 43, 70, 14]","[0, 43, 70, 14]",
0,15,1098.0,1098.0,,"[0, 155, 15]","[0, 155, 15]",
0,16,902.0,902.0,,"[0, 55, 91, 16]","[0, 55, 91, 16]",
0,17,825.0,825.0,,"[0, 43, 82, 17]","[0, 43, 82, 17]",
0,18,1209.0,1209.0,,"[0, 66, 18]","[0, 66, 18]",
0,19,1069.0,1069.0,,"[0, 155, 19]","[0, 155, 19]",
0,20,1045.0,1045.0,,"[0, 147, 20]","[0, 147, 20]",
0,21,1167.0,1167.0,,"[0, 155, 151, 21]","[0, 155, 151, 21]",
0,22,1008.0,1008.0,,"[0, 68, 117, 148, 22]","[0, 68, 117, 148, 22]",
0,23,456.0,456.0,,"[0, 23]","[0, 23]",
0,24,921.0,921.0,,"[0, 43, 40, 24]","[0, 43, 40, 24]",
0,25,869.0,869.0,,"[0, 48, 25]","[0, 48, 25]",
0,26,975.0,975.0,,"[0, 68, 117, 50, 26]","[0, 68, 117, 50, 26]",
0,27,677.0,677.0,,"[0, 43, 58, 107, 27]","[0, 43, 58, 107, 27]",
0,28,514.0,514.0,,"[0, 43, 28]","[0, 43, 28]",
0,29,953.0,953.0,,"[0, 43, 29]","[0, 43, 29]",
0,30,867.0,867.0,,"[0, 43, 82, 30]","[0, 43, 82, 30]",
0,31,1045.0,1045.0,,"[0, 43, 83, 31]","[0, 43, 83, 31]",
0,32,739.0,739.0,,"[0, 32]","[0, 32]",
0,33,974.0,974.0,,"[0, 23, 182, 33]","[0, 23, 182, 33]",
0,34,1116.0,1116.0,,"[0, 43, 70, 34]","[0, 43, 70, 34]",
0,35,825.0,825.0,,"[0, 23, 35]","[0, 23, 35]",
0,36,1230.0,1230.0,,"[0, 43, 82, 36]","[0, 43, 82, 36]",
0,37,1263.0,1263.0,,"[0, 55, 93, 37]","[0, 55, 93, 37]",
0,38,1017.0,1017.0,,"[0, 73, 38]","[0, 73, 38]",
0,39,609.0,609.0,,"[0, 43, 39]","[0, 43, 39]",
0,40,380.0,380.0,,"[0, 43, 40]","[0, 43, 40]",
0,41,909.0,909.0,,"[0, 43, 40, 41]","[0, 43, 40, 41]",
0,42,1124.0,1124.0,,"[0, 23, 42]","[0, 23, 42]",
0,43,211.0,211.0,,"[0, 43]","[0, 43]",
0,44,963.0,963.0,,"[0, 23, 44]","[0, 23, 44]",
0,45,1143.0,1143.0,,"[0, 55, 45]","[0, 55, 45]",
0,46,813.0,813.0,,"[0, 73, 46]","[0, 73, 46]",
0,47,999.0,999.0,,"[0, 47]","[0, 47]",
0,48,585.0,585.0,,"[0, 48]","[0, 48]",
0,49,1310.0,1310.0,,"[0, 43, 49]","[0, 43, 49]",
0,50,759.0,759.0,,"[0, 68, 117, 50]","[0, 68, 117, 50]",
0,51,1155.0,1155.0,,"[0, 112, 51]","[0, 112, 51]",
0,52,1291.0,1291.0,,"[0, 43, 58, 107, 163, 52]","[0, 43, 58, 107, 163, 52]",
0,53,887.0,887.0,,"[0, 55, 72, 53]","[0, 55, 72, 53]",
0,54,1318.0,1318.0,,"[0, 23, 59, 54]","[0, 23, 59, 54]",
0,55,543.0,543.0,,"[0, 55]","[0, 55]",
0,56,1017.0,1017.0,,"[0, 43, 82, 56]","[0, 43, 82, 56]",
0,57,1096.0,1096.0,,"[0, 57]","[0, 57]",
0,58,498.0,498.0,,"[0, 43, 58]","[0, 43, 58]",
0,59,842.0,842.0,,"[0, 23, 59]","[0, 23, 59]",
0,60,1036.0,1036.0,,"[0, 155, 177, 60]","[0, 155, 177, 60]",
0,61,1113.0,1113.0,,"[0, 43, 28, 124, 61]","[0, 43, 28, 124, 61]",
0,62,1049.0,1049.0,,"[0, 23, 35, 62]","[0, 23, 35, 62]",
0,63,706.0,706.0,,"[0, 48, 63]","[0, 48, 63]",
0,64,1189.0,1189.0,,"[0, 43, 78, 64]","[0, 43, 78, 64]",
0,65,1356.0,1356.0,,"[0, 155, 189, 65]","[0, 155, 189, 65]",
0,66,733.0,733.0,,"[0, 66]","[0, 66]",
0,67,1146.0,1146.0,,"[0, 43, 67]","[0, 43, 67]",
0,68,308.0,308.0,,"[0, 68]","[0, 68]",
0,69,873.0,873.0,,"[0, 43, 69]","[0, 43, 69]",
0,70,621.0,621.0,,"[0, 43, 70]","[0, 43, 70]",
0,71,710.0,710.0,,"[0, 43, 71]","[0, 43, 71]",
0,72,641.0,641.0,,"[0, 55, 72]","[0, 55, 72]",
0,73,557.0,557.0,,"[0, 73]","[0, 73]",
0,74,758.0,758.0,,"[0, 74]","[0, 74]",
0,75,1116.0,1116.0,,"[0, 147, 172, 75]","[0, 147, 172, 75]",
0,76,954.0,954.0,,"[0, 43, 78, 76]","[0, 43, 78, 76]",
0,77,1082.0,1082.0,,"[0, 43, 82, 77]","[0, 43, 82, 77]",
0,78,719.0,719.0,,"[0, 43, 78]","[0, 43, 78]",
0,79,1239.0,1239.0,,"[0, 43, 58, 107, 79]","[0, 43, 58, 107, 79]",
0,80,1348.0,1348.0,,"[0, 155, 19, 80]","[0, 155, 19, 80]",
0,81,992.0,992.0,,"[0, 43, 82, 81]","[0, 43, 82, 81]",
0,82,496.0,496.0,,"[0, 43, 82]","[0, 43, 82]",
0,83,740.0,740.0,,"[0, 43, 83]","[0, 43, 83]",
0,84,867.0,867.0,,"[0, 43, 84]","[0, 43, 84]",
0,85,1102.0,1102.0,,"[0, 155, 110, 85]","[0, 155, 110, 85]",
0,86,1097.0,1097.0,,"[0, 73, 86]","[0, 73, 86]",
0,87,1047.0,1047.0,,"[0, 43, 40, 87]","[0, 43, 40, 87]",
0,88,1358.0,1358.0,,"[0, 73, 127, 88]","[0, 73, 127, 88]",
0,89,784.0,784.0,,"[0, 89]","[0, 89]",
0,90,1031.0,1031.0,,"[0, 90]","[0, 90]",
0,91,694.0,694.0,,"[0, 55, 91]","[0, 55, 91]",
0,92,980.0,980.0,,"[0, 43, 40, 92]","[0, 43, 40, 92]",
0,93,815.0,815.0,,"[0, 55, 93]","[0, 55, 93]",
0,94,1013.0,1013.0,,"[0, 55, 175, 94]","[0, 55, 175, 94]",
0,95,696.0,696.0,,"[0, 95]","[0, 95]",
0,96,1202.0,1202.0,,"[0, 155, 96]","[0, 155, 96]",
0,97,1026.0,1026.0,,"[0, 48, 63, 97]","[0, 48, 63, 97]",
0,98,711.0,711.0,,"[0, 43, 39, 98]","[0, 43, 39, 98]",
0,99,983.0,983.0,,"[0, 73, 99]","[0, 73, 99]",
0,100,975.0,975.0,,"[0, 43, 100]","[0, 43, 100]",
0,101,1011.0,1011.0,,"[0, 48, 63, 101]","[0, 48, 63, 101]",
0,102,1244.0,1244.0,,"[0, 23, 35, 102]","[0, 23, 35, 102]",
0,103,1183.0,1183.0,,"[0, 43, 168, 103]","[0, 43, 168, 103]",
0,104,995.0,995.0,,"[0, 155, 104]","[0, 155, 104]",
0,105,907.0,907.0,,"[0, 43, 82, 105]","[0, 43, 82, 105]",
0,106,932.0,932.0,,"[0, 106]","[0, 106]",
0,107,628.0,628.0,,"[0, 43, 58, 107]","[0, 43, 58, 107]",
0,108,1528.0,1528.0,,"[0, 68, 185, 108]","[0, 68, 185, 108]",
0,109,1054.0,1054.0,,"[0, 43, 58, 107, 163, 109]","[0, 43, 58, 107, 163, 109]",
0,110,893.0,893.0,,"[0, 155, 110]","[0, 155, 110]",
0,111,1000.0,1000.0,,"[0, 43, 111]","[0, 43, 111]",
0,112,733.0,733.0,,"[0, 112]","[0, 112]",
0,113,983.0,983.0,,"[0, 113]","[0, 113]",
0,114,1096.0,1096.0,,"[0, 48, 63, 114]","[0, 48, 63, 114]",
0,115,1179.0,1179.0,,"[0, 68, 115]","[0, 68, 115]",
0,116,1150.0,1150.0,,"[0, 147, 172, 116]","[0, 147, 172, 116]",
0,117,650.0,650.0,,"[0, 68, 117]","[0, 68, 117]",
0,118,867.0,867.0,,"[0, 155, 177, 118]","[0, 155, 177, 118]",
0,119,1184.0,1184.0,,"[0, 43, 82, 119]","[0, 43, 82, 119]",
0,120,916.0,916.0,,"[0, 43, 58, 120]","[0, 43, 58, 120]",
0,121,1047.0,1047.0,,"[0, 155, 121]","[0, 155, 121]",
0,122,1150.0,1150.0,,"[0, 68, 122]","[0, 68, 122]",
0,123,1096.0,1096.0,,"[0, 55, 175, 123]","[0, 55, 175, 123]",
0,124,733.0,733.0,,"[0, 43, 28, 124]","[0, 43, 28, 124]",
0,125,1266.0,1266.0,,"[0, 155, 177, 125]","[0, 155, 177, 125]",
0,126,1001.0,1001.0,,"[0, 43, 40, 186, 126]","[0, 43, 40, 186, 126]",
0,127,950.0,950.0,,"[0, 73, 127]","[0, 73, 127]",
0,128,1099.0,1099.0,,"[0, 43, 160, 128]","[0, 43, 160, 128]",
