source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,1610.0,1610.0,,"[0, 39, 27, 15, 1]","[0, 39, 27, 15, 1]",
0,2,1176.0,1176.0,,"[0, 39, 2]","[0, 39, 2]",
0,3,1603.0,1603.0,,"[0, 39, 27, 11, 3]","[0, 39, 27, 11, 3]",
0,4,1035.0,1035.0,,"[0, 4]","[0, 4]",
0,5,878.0,878.0,,"[0, 30, 5]","[0, 30, 5]",
0,6,1483.0,1483.0,,"[0, 30, 46, 21, 6]","[0, 30, 46, 21, 6]",
0,7,884.0,884.0,,"[0, 30, 46, 7]","[0, 30, 46, 7]",
0,8,1235.0,1235.0,,"[0, 39, 8]","[0, 39, 8]",
0,9,1546.0,1546.0,,"[0, 16, 9]","[0, 16, 9]",
0,10,1235.0,1235.0,,"[0, 30, 46, 10]","[0, 30, 46, 10]",
0,11,1249.0,1249.0,,"[0, 39, 27, 11]","[0, 39, 27, 11]",
0,12,1694.0,1694.0,,"[0, 30, 46, 7, 12]","[0, 30, 46, 7, 12]",
0,13,1578.0,1578.0,,"[0, 16, 24, 13]","[0, 16, 24, 13]",
0,14,1076.0,1076.0,,"[0, 39, 14]","[0, 39, 14]",
0,15,1217.0,1217.0,,"[0, 39, 27, 15]","[0, 39, 27, 15]",
0,16,833.0,833.0,,"[0, 16]","[0, 16]",
0,17,1441.0,1441.0,,"[0, 39, 27, 17]","[0, 39, 27, 17]",
0,18,1208.0,1208.0,,"[0, 16, 18]","[0, 16, 18]",
0,19,1265.0,1265.0,,"[0, 39, 27, 19]","[0, 39, 27, 19]",
0,20,1421.0,1421.0,,"[0, 39, 14, 20]","[0, 39, 14, 20]",
0,21,943.0,943.0,,"[0, 30, 46, 21]","[0, 30, 46, 21]",
0,22,865.0,865.0,,"[0, 39, 22]","[0, 39, 22]",
0,23,1525.0,1525.0,,"[0, 39, 27, 23]","[0, 39, 27, 23]",
0,24,1340.0,1340.0,,"[0, 16, 24]","[0, 16, 24]",
0,25,1229.0,1229.0,,"[0, 30, 25]","[0, 30, 25]",
0,26,1050.0,1050.0,,"[0, 39, 27, 26]","[0, 39, 27, 26]",
0,27,690.0,690.0,,"[0, 39, 27]","[0, 39, 27]",
0,28,1575.0,1575.0,,"[0, 30, 46, 21, 40, 28]","[0, 30, 46, 21, 40, 28]",
0,29,1253.0,1253.0,,"[0, 39, 29]","[0, 39, 29]",
0,30,196.0,196.0,,"[0, 30]","[0, 30]",
0,31,1475.0,1475.0,,"[0, 30, 46, 21, 31]","[0, 30, 46, 21, 31]",
0,32,1488.0,1488.0,,"[0, 30, 46, 10, 32]","[0, 30, 46, 10, 32]",
0,33,1555.0,1555.0,,"[0, 39, 27, 26, 33]","[0, 39, 27, 26, 33]",
0,34,1365.0,1365.0,,"[0, 30, 46, 7, 34]","[0, 30, 46, 7, 34]",
0,35,860.0,860.0,,"[0, 30, 35]","[0, 30, 35]",
0,36,1531.0,1531.0,,"[0, 30, 46, 7, 36]","[0, 30, 46, 7, 36]",
0,37,1156.0,1156.0,,"[0, 30, 35, 37]","[0, 30, 35, 37]",
0,38,1213.0,1213.0,,"[0, 30, 5, 38]","[0, 30, 5, 38]",
0,39,449.0,449.0,,"[0, 39]","[0, 39]",
0,40,1268.0,1268.0,,"[0, 30, 46, 21, 40]","[0, 30, 46, 21, 40]",
0,41,1087.0,1087.0,,"[0, 30, 46, 41]","[0, 30, 46, 41]",
0,42,1180.0,1180.0,,"[0, 30, 42]","[0, 30, 42]",
0,43,1465.0,1465.0,,"[0, 30, 46, 10, 43]","[0, 30, 46, 10, 43]",
0,44,1739.0,1739.0,,"[0, 39, 27, 19, 44]","[0, 39, 27, 19, 44]",
0,45,1423.0,1423.0,,"[0, 30, 5, 45]","[0, 30, 5, 45]",
0,46,581.0,581.0,,"[0, 30, 46]","[0, 30, 46]",
0,47,994.0,994.0,,"[0, 39, 47]","[0, 39, 47]",
0,48,1246.0,1246.0,,"[0, 30, 35, 48]","[0, 30, 35, 48]",
0,49,1416.0,1416.0,,"[0, 39, 2, 49]","[0, 39, 2, 49]",
1,0,1524.0,1524.0,,"[1, 32, 7, 0]","[1, 32, 7, 0]",
1,1,0.0,0.0,,[1],[1],
1,2,1388.0,1388.0,,"[1, 32, 2]","[1, 32, 2]",
1,3,1686.0,1686.0,,"[1, 45, 3]","[1, 45, 3]",
1,4,1256.0,1256.0,,"[1, 45, 4]","[1, 45, 4]",
1,5,1228.0,1228.0,,"[1, 32, 31, 5]","[1, 32, 31, 5]",
1,6,842.0,842.0,,"[1, 32, 6]","[1, 32, 6]",
1,7,1110.0,1110.0,,"[1, 32, 7]","[1, 32, 7]",
1,8,1066.0,1066.0,,"[1, 8]","[1, 8]",
1,9,1617.0,1617.0,,"[1, 32, 21, 9]","[1, 32, 21, 9]",
1,10,1924.0,1924.0,,"[1, 32, 31, 46, 10]","[1, 32, 31, 46, 10]",
1,11,1501.0,1501.0,,"[1, 32, 6, 11]","[1, 32, 6, 11]",
1,12,1419.0,1419.0,,"[1, 17, 12]","[1, 17, 12]",
1,13,1505.0,1505.0,,"[1, 32, 13]","[1, 32, 13]",
1,14,1673.0,1673.0,,"[1, 45, 4, 14]","[1, 45, 4, 14]",
1,15,1139.0,1139.0,,"[1, 32, 6, 15]","[1, 32, 6, 15]",
1,16,1660.0,1660.0,,"[1, 32, 31, 16]","[1, 32, 31, 16]",
1,17,1044.0,1044.0,,"[1, 17]","[1, 17]",
1,18,1525.0,1525.0,,"[1, 47, 18]","[1, 47, 18]",
1,19,1771.0,1771.0,,"[1, 32, 27, 19]","[1, 32, 27, 19]",
1,20,880.0,880.0,,"[1, 32, 20]","[1, 32, 20]",
1,21,886.0,886.0,,"[1, 32, 21]","[1, 32, 21]",
1,22,1034.0,1034.0,,"[1, 32, 6, 22]","[1, 32, 6, 22]",
1,23,1170.0,1170.0,,"[1, 32, 23]","[1, 32, 23]",
