source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
5,9,618.0,618.0,,"[5, 3, 9]","[5, 3, 9]",
6,0,472.0,472.0,,"[6, 0]","[6, 0]",
6,1,273.0,273.0,,"[6, 3, 1]","[6, 3, 1]",
6,2,652.0,652.0,,"[6, 2]","[6, 2]",
6,3,140.0,140.0,,"[6, 3]","[6, 3]",
6,4,638.0,638.0,,"[6, 4]","[6, 4]",
6,5,301.0,301.0,,"[6, 5]","[6, 5]",
6,6,0.0,0.0,,[6],[6],
6,7,675.0,675.0,,"[6, 7]","[6, 7]",
6,8,780.0,780.0,,"[6, 8]","[6, 8]",
6,9,315.0,315.0,,"[6, 9]","[6, 9]",
7,0,408.0,408.0,,"[7, 0]","[7, 0]",
7,1,697.0,697.0,,"[7, 1]","[7, 1]",
7,2,870.0,870.0,,"[7, 2]","[7, 2]",
7,3,681.0,681.0,,"[7, 3]","[7, 3]",
7,4,416.0,416.0,,"[7, 4]","[7, 4]",
7,5,766.0,766.0,,"[7, 5]","[7, 5]",
7,6,665.0,665.0,,"[7, 6]","[7, 6]",
7,7,0.0,0.0,,[7],[7],
7,8,209.0,209.0,,"[7, 8]","[7, 8]",
7,9,654.0,654.0,,"[7, 9]","[7, 9]",
8,0,525.0,525.0,,"[8, 0]","[8, 0]",
8,1,773.0,773.0,,"[8, 1]","[8, 1]",
8,2,1048.0,1048.0,,"[8, 2]","[8, 2]",
8,3,848.0,848.0,,"[8, 3]","[8, 3]",
8,4,641.0,641.0,,"[8, 7, 4]","[8, 7, 4]",
8,5,954.0,954.0,,"[8, 5]","[8, 5]",
8,6,809.0,809.0,,"[8, 6]","[8, 6]",
8,7,225.0,225.0,,"[8, 7]","[8, 7]",
8,8,0.0,0.0,,[8],[8],
8,9,720.0,720.0,,"[8, 9]","[8, 9]",
9,0,246.0,246.0,,"[9, 0]","[9, 0]",
9,1,93.0,93.0,,"[9, 1]","[9, 1]",
9,2,841.0,841.0,,"[9, 2]","[9, 2]",
9,3,226.0,226.0,,"[9, 3]","[9, 3]",
9,4,740.0,740.0,,"[9, 4]","[9, 4]",
9,5,630.0,630.0,,"[9, 5]","[9, 5]",
9,6,341.0,341.0,,"[9, 6]","[9, 6]",
9,7,630.0,630.0,,"[9, 7]","[9, 7]",
9,8,673.0,673.0,,"[9, 8]","[9, 8]",
9,9,0.0,0.0,,[9],[9],
