source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
6,7,628.0,628.0,,"[6, 7]","[6, 7]",
6,8,764.0,764.0,,"[6, 8]","[6, 8]",
6,9,549.0,549.0,,"[6, 1, 3, 9]","[6, 1, 3, 9]",
6,10,482.0,482.0,,"[6, 10]","[6, 10]",
6,11,475.0,475.0,,"[6, 1, 11]","[6, 1, 11]",
6,12,642.0,642.0,,"[6, 12]","[6, 12]",
6,13,905.0,905.0,,"[6, 0, 13]","[6, 0, 13]",
6,14,870.0,870.0,,"[6, 19, 18, 14]","[6, 19, 18, 14]",
6,15,542.0,542.0,,"[6, 1, 15]","[6, 1, 15]",
6,16,874.0,874.0,,"[6, 1, 16]","[6, 1, 16]",
6,17,799.0,799.0,,"[6, 0, 17]","[6, 0, 17]",
6,18,661.0,661.0,,"[6, 19, 18]","[6, 19, 18]",
6,19,444.0,444.0,,"[6, 19]","[6, 19]",
7,0,392.0,392.0,,"[7, 0]","[7, 0]",
7,1,631.0,631.0,,"[7, 9, 1]","[7, 9, 1]",
7,2,826.0,826.0,,"[7, 2]","[7, 2]",
7,3,643.0,643.0,,"[7, 3]","[7, 3]",
7,4,774.0,774.0,,"[7, 14, 4]","[7, 14, 4]",
7,5,866.0,866.0,,"[7, 14, 5]","[7, 14, 5]",
7,6,628.0,628.0,,"[7, 6]","[7, 6]",
7,7,0.0,0.0,,[7],[7],
7,8,198.0,198.0,,"[7, 8]","[7, 8]",
7,9,558.0,558.0,,"[7, 9]","[7, 9]",
7,10,478.0,478.0,,"[7, 0, 10]","[7, 0, 10]",
7,11,849.0,849.0,,"[7, 11]","[7, 11]",
7,12,337.0,337.0,,"[7, 12]","[7, 12]",
7,13,496.0,496.0,,"[7, 8, 17, 13]","[7, 8, 17, 13]",
7,14,540.0,540.0,,"[7, 14]","[7, 14]",
7,15,799.0,799.0,,"[7, 15]","[7, 15]",
7,16,581.0,581.0,,"[7, 8, 17, 16]","[7, 8, 17, 16]",
7,17,350.0,350.0,,"[7, 8, 17]","[7, 8, 17]",
7,18,749.0,749.0,,"[7, 14, 18]","[7, 14, 18]",
7,19,614.0,614.0,,"[7, 14, 19]","[7, 14, 19]",
8,0,435.0,435.0,,"[8, 0]","[8, 0]",
8,1,703.0,703.0,,"[8, 9, 1]","[8, 9, 1]",
8,2,1022.0,1022.0,,"[8, 19, 2]","[8, 19, 2]",
8,3,782.0,782.0,,"[8, 0, 3]","[8, 0, 3]",
8,4,617.0,617.0,,"[8, 18, 4]","[8, 18, 4]",
8,5,896.0,896.0,,"[8, 17, 5]","[8, 17, 5]",
8,6,826.0,826.0,,"[8, 7, 6]","[8, 7, 6]",
8,7,198.0,198.0,,"[8, 7]","[8, 7]",
8,8,0.0,0.0,,[8],[8],
8,9,630.0,630.0,,"[8, 9]","[8, 9]",
8,10,484.0,484.0,,"[8, 17, 10]","[8, 17, 10]",
8,11,929.0,929.0,,"[8, 9, 1, 11]","[8, 9, 1, 11]",
8,12,461.0,461.0,,"[8, 17, 12]","[8, 17, 12]",
8,13,298.0,298.0,,"[8, 17, 13]","[8, 17, 13]",
8,14,737.0,737.0,,"[8, 14]","[8, 14]",
8,15,964.0,964.0,,"[8, 0, 15]","[8, 0, 15]",
8,16,383.0,383.0,,"[8, 17, 16]","[8, 17, 16]",
8,17,152.0,152.0,,"[8, 17]","[8, 17]",
8,18,592.0,592.0,,"[8, 18]","[8, 18]",
8,19,689.0,689.0,,"[8, 19]","[8, 19]",
9,0,684.0,684.0,,"[9, 12, 0]","[9, 12, 0]",
9,1,73.0,73.0,,"[9, 1]","[9, 1]",
9,2,974.0,974.0,,"[9, 14, 2]","[9, 14, 2]",
9,3,168.0,168.0,,"[9, 3]","[9, 3]",
9,4,896.0,896.0,,"[9, 3, 18, 4]","[9, 3, 18, 4]",
9,5,544.0,544.0,,"[9, 5]","[9, 5]",
9,6,291.0,291.0,,"[9, 3, 6]","[9, 3, 6]",
9,7,558.0,558.0,,"[9, 7]","[9, 7]",
9,8,756.0,756.0,,"[9, 7, 8]","[9, 7, 8]",
9,9,0.0,0.0,,[9],[9],
9,10,430.0,430.0,,"[9, 1, 10]","[9, 1, 10]",
9,11,299.0,299.0,,"[9, 1, 11]","[9, 1, 11]",
9,12,440.0,440.0,,"[9, 12]","[9, 12]",
9,13,690.0,690.0,,"[9, 13]","[9, 13]",
9,14,675.0,675.0,,"[9, 14]","[9, 14]",
9,15,346.0,346.0,,"[9, 15]","[9, 15]",
9,16,698.0,698.0,,"[9, 1, 16]","[9, 1, 16]",
9,17,762.0,762.0,,"[9, 1, 10, 17]","[9, 1, 10, 17]",
9,18,871.0,871.0,,"[9, 3, 18]","[9, 3, 18]",
9,19,705.0,705.0,,"[9, 1, 19]","[9, 1, 19]",
10,0,726.0,726.0,,"[10, 17, 0]","[10, 17, 0]",
10,1,359.0,359.0,,"[10, 9, 1]","[10, 9, 1]",
10,2,909.0,909.0,,"[10, 2]","[10, 2]",
10,3,432.0,432.0,,"[10, 3]","[10, 3]",
10,4,860.0,860.0,,"[10, 19, 18, 4]","[10, 19, 18, 4]",
10,5,830.0,830.0,,"[10, 9, 5]","[10, 9, 5]",
10,6,482.0,482.0,,"[10, 6]","[10, 6]",
10,7,378.0,378.0,,"[10, 17, 7]","[10, 17, 7]",
10,8,516.0,516.0,,"[10, 13, 8]","[10, 13, 8]",
10,9,286.0,286.0,,"[10, 9]","[10, 9]",
10,10,0.0,0.0,,[10],[10],
10,11,585.0,585.0,,"[10, 9, 1, 11]","[10, 9, 1, 11]",
10,12,641.0,641.0,,"[10, 17, 12]","[10, 17, 12]",
10,13,426.0,426.0,,"[10, 13]","[10, 13]",
10,14,918.0,918.0,,"[10, 17, 14]","[10, 17, 14]",
10,15,613.0,613.0,,"[10, 15]","[10, 15]",
10,16,563.0,563.0,,"[10, 17, 16]","[10, 17, 16]",
10,17,332.0,332.0,,"[10, 17]","[10, 17]",
10,18,835.0,835.0,,"[10, 19, 18]","[10, 19, 18]",
10,19,618.0,618.0,,"[10, 19]","[10, 19]",
11,0,495.0,495.0,,"[11, 0]","[11, 0]",
11,1,371.0,371.0,,"[11, 9, 1]","[11, 9, 1]",
11,2,880.0,880.0,,"[11, 2]","[11, 2]",
11,3,235.0,235.0,,"[11, 3]","[11, 3]",
11,4,952.0,952.0,,"[11, 4]","[11, 4]",
11,5,614.0,614.0,,"[11, 15, 5]","[11, 15, 5]",
11,6,358.0,358.0,,"[11, 3, 6]","[11, 3, 6]",
11,7,856.0,856.0,,"[11, 9, 7]","[11, 9, 7]",
11,8,928.0,928.0,,"[11, 8]","[11, 8]",
11,9,298.0,298.0,,"[11, 9]","[11, 9]",
11,10,579.0,579.0,,"[11, 10]","[11, 10]",
11,11,0.0,0.0,,[11],[11],
11,12,738.0,738.0,,"[11, 9, 12]","[11, 9, 12]",
11,13,988.0,988.0,,"[11, 9, 13]","[11, 9, 13]",
11,14,851.0,851.0,,"[11, 3, 14]","[11, 3, 14]",
11,15,238.0,238.0,,"[11, 15]","[11, 15]",
11,16,837.0,837.0,,"[11, 3, 16]","[11, 3, 16]",
11,17,864.0,864.0,,"[11, 17]","[11, 17]",
11,18,938.0,938.0,,"[11, 3, 18]","[11, 3, 18]",
11,19,777.0,777.0,,"[11, 19]","[11, 19]",
12,0,244.0,244.0,,"[12, 0]","[12, 0]",
12,1,509.0,509.0,,"[12, 1]","[12, 1]",
12,2,1038.0,1038.0,,"[12, 2]","[12, 2]",
12,3,591.0,591.0,,"[12, 0, 3]","[12, 0, 3]",
12,4,875.0,875.0,,"[12, 13, 4]","[12, 13, 4]",
12,5,838.0,838.0,,"[12, 5]","[12, 5]",
12,6,642.0,642.0,,"[12, 6]","[12, 6]",
12,7,538.0,538.0,,"[12, 13, 17, 7]","[12, 13, 17, 7]",
12,8,436.0,436.0,,"[12, 13, 8]","[12, 13, 8]",
12,9,447.0,447.0,,"[12, 10, 9]","[12, 10, 9]",
12,10,161.0,161.0,,"[12, 10]","[12, 10]",
12,11,735.0,735.0,,"[12, 1, 11]","[12, 1, 11]",
12,12,0.0,0.0,,[12],[12],
12,13,346.0,346.0,,"[12, 13]","[12, 13]",
12,14,910.0,910.0,,"[12, 0, 14]","[12, 0, 14]",
12,15,773.0,773.0,,"[12, 0, 15]","[12, 0, 15]",
12,16,723.0,723.0,,"[12, 13, 17, 16]","[12, 13, 17, 16]",
12,17,492.0,492.0,,"[12, 13, 17]","[12, 13, 17]",
12,18,900.0,900.0,,"[12, 13, 4, 18]","[12, 13, 4, 18]",
12,19,728.0,728.0,,"[12, 19]","[12, 19]",
13,0,500.0,500.0,,"[13, 0]","[13, 0]",
13,1,762.0,762.0,,"[13, 1]","[13, 1]",
13,2,1004.0,1004.0,,"[13, 2]","[13, 2]",
13,3,835.0,835.0,,"[13, 17, 7, 3]","[13, 17, 7, 3]",
13,4,529.0,529.0,,"[13, 4]","[13, 4]",
13,5,890.0,890.0,,"[13, 17, 5]","[13, 17, 5]",
13,6,820.0,820.0,,"[13, 17, 7, 6]","[13, 17, 7, 6]",
13,7,192.0,192.0,,"[13, 17, 7]","[13, 17, 7]",
13,8,90.0,90.0,,"[13, 8]","[13, 8]",
13,9,690.0,690.0,,"[13, 9]","[13, 9]",
13,10,478.0,478.0,,"[13, 17, 10]","[13, 17, 10]",
13,11,988.0,988.0,,"[13, 1, 11]","[13, 1, 11]",
13,12,455.0,455.0,,"[13, 17, 12]","[13, 17, 12]",
13,13,0.0,0.0,,[13],[13],
13,14,732.0,732.0,,"[13, 17, 14]","[13, 17, 14]",
13,15,965.0,965.0,,"[13, 15]","[13, 15]",
13,16,377.0,377.0,,"[13, 17, 16]","[13, 17, 16]",
13,17,146.0,146.0,,"[13, 17]","[13, 17]",
13,18,554.0,554.0,,"[13, 4, 18]","[13, 4, 18]",
13,19,771.0,771.0,,"[13, 4, 18, 19]","[13, 4, 18, 19]",
14,0,668.0,668.0,,"[14, 19, 0]","[14, 19, 0]",
14,1,704.0,704.0,,"[14, 1]","[14, 1]",
14,2,299.0,299.0,,"[14, 2]","[14, 2]",
14,3,836.0,836.0,,"[14, 1, 3]","[14, 1, 3]",
14,4,234.0,234.0,,"[14, 4]","[14, 4]",
14,5,326.0,326.0,,"[14, 5]","[14, 5]",
14,6,509.0,509.0,,"[14, 6]","[14, 6]",
14,7,540.0,540.0,,"[14, 7]","[14, 7]",
14,8,737.0,737.0,,"[14, 8]","[14, 8]",
14,9,676.0,676.0,,"[14, 19, 9]","[14, 19, 9]",
14,10,687.0,687.0,,"[14, 10]","[14, 10]",
14,11,843.0,843.0,,"[14, 11]","[14, 11]",
14,12,792.0,792.0,,"[14, 12]","[14, 12]",
14,13,712.0,712.0,,"[14, 13]","[14, 13]",
14,14,0.0,0.0,,[14],[14],
14,15,702.0,702.0,,"[14, 5, 15]","[14, 5, 15]",
14,16,357.0,357.0,,"[14, 16]","[14, 16]",
14,17,586.0,586.0,,"[14, 17]","[14, 17]",
14,18,209.0,209.0,,"[14, 18]","[14, 18]",
14,19,74.0,74.0,,"[14, 19]","[14, 19]",
15,0,529.0,529.0,,"[15, 0]","[15, 0]",
15,1,293.0,293.0,,"[15, 1]","[15, 1]",
15,2,930.0,930.0,,"[15, 19, 2]","[15, 19, 2]",
15,3,182.0,182.0,,"[15, 3]","[15, 3]",
15,4,812.0,812.0,,"[15, 18, 4]","[15, 18, 4]",
15,5,376.0,376.0,,"[15, 5]","[15, 5]",
15,6,176.0,176.0,,"[15, 6]","[15, 6]",
15,7,799.0,799.0,,"[15, 7]","[15, 7]",
15,8,933.0,933.0,,"[15, 3, 8]","[15, 3, 8]",
15,9,350.0,350.0,,"[15, 3, 9]","[15, 3, 9]",
15,10,613.0,613.0,,"[15, 10]","[15, 10]",
15,11,238.0,238.0,,"[15, 11]","[15, 11]",
15,12,774.0,774.0,,"[15, 12]","[15, 12]",
15,13,965.0,965.0,,"[15, 13]","[15, 13]",
15,14,702.0,702.0,,"[15, 5, 14]","[15, 5, 14]",
15,15,0.0,0.0,,[15],[15],
15,16,729.0,729.0,,"[15, 16]","[15, 16]",
15,17,923.0,923.0,,"[15, 0, 17]","[15, 0, 17]",
15,18,787.0,787.0,,"[15, 18]","[15, 18]",
15,19,597.0,597.0,,"[15, 19]","[15, 19]",
16,0,577.0,577.0,,"[16, 7, 0]","[16, 7, 0]",
16,1,625.0,625.0,,"[16, 1]","[16, 1]",
16,2,648.0,648.0,,"[16, 2]","[16, 2]",
16,3,602.0,602.0,,"[16, 3]","[16, 3]",
16,4,591.0,591.0,,"[16, 14, 4]","[16, 14, 4]",
16,5,558.0,558.0,,"[16, 5]","[16, 5]",
16,6,553.0,553.0,,"[16, 6]","[16, 6]",
16,7,185.0,185.0,,"[16, 7]","[16, 7]",
16,8,383.0,383.0,,"[16, 8]","[16, 8]",
16,9,719.0,719.0,,"[16, 10, 9]","[16, 10, 9]",
16,10,433.0,433.0,,"[16, 10]","[16, 10]",
16,11,851.0,851.0,,"[16, 1, 11]","[16, 1, 11]",
16,12,522.0,522.0,,"[16, 7, 12]","[16, 7, 12]",
16,13,377.0,377.0,,"[16, 17, 13]","[16, 17, 13]",
16,14,357.0,357.0,,"[16, 14]","[16, 14]",
16,15,784.0,784.0,,"[16, 3, 15]","[16, 3, 15]",
16,16,0.0,0.0,,[16],[16],
16,17,231.0,231.0,,"[16, 17]","[16, 17]",
16,18,566.0,566.0,,"[16, 14, 18]","[16, 14, 18]",
16,19,431.0,431.0,,"[16, 14, 19]","[16, 14, 19]",
17,0,394.0,394.0,,"[17, 0]","[17, 0]",
17,1,666.0,666.0,,"[17, 0, 1]","[17, 0, 1]",
17,2,871.0,871.0,,"[17, 2]","[17, 2]",
17,3,689.0,689.0,,"[17, 7, 3]","[17, 7, 3]",
17,4,675.0,675.0,,"[17, 13, 4]","[17, 13, 4]",
17,5,744.0,744.0,,"[17, 5]","[17, 5]",
17,6,674.0,674.0,,"[17, 7, 6]","[17, 7, 6]",
17,7,46.0,46.0,,"[17, 7]","[17, 7]",
17,8,236.0,236.0,,"[17, 13, 8]","[17, 13, 8]",
17,9,604.0,604.0,,"[17, 7, 9]","[17, 7, 9]",
17,10,332.0,332.0,,"[17, 10]","[17, 10]",
17,11,864.0,864.0,,"[17, 11]","[17, 11]",
17,12,309.0,309.0,,"[17, 12]","[17, 12]",
17,13,146.0,146.0,,"[17, 13]","[17, 13]",
17,14,586.0,586.0,,"[17, 14]","[17, 14]",
17,15,825.0,825.0,,"[17, 15]","[17, 15]",
17,16,231.0,231.0,,"[17, 16]","[17, 16]",
17,17,0.0,0.0,,[17],[17],
17,18,700.0,700.0,,"[17, 13, 4, 18]","[17, 13, 4, 18]",
17,19,660.0,660.0,,"[17, 14, 19]","[17, 14, 19]",
18,0,792.0,792.0,,"[18, 7, 0]","[18, 7, 0]",
18,1,762.0,762.0,,"[18, 1]","[18, 1]",
18,2,508.0,508.0,,"[18, 14, 2]","[18, 14, 2]",
18,3,894.0,894.0,,"[18, 1, 3]","[18, 1, 3]",
18,4,25.0,25.0,,"[18, 4]","[18, 4]",
18,5,511.0,511.0,,"[18, 5]","[18, 5]",
18,6,718.0,718.0,,"[18, 14, 6]","[18, 14, 6]",
18,7,400.0,400.0,,"[18, 7]","[18, 7]",
18,8,598.0,598.0,,"[18, 7, 8]","[18, 7, 8]",
18,9,748.0,748.0,,"[18, 4, 9]","[18, 4, 9]",
18,10,640.0,640.0,,"[18, 10]","[18, 10]",
18,11,939.0,939.0,,"[18, 11]","[18, 11]",
18,12,724.0,724.0,,"[18, 4, 12]","[18, 4, 12]",
18,13,601.0,601.0,,"[18, 4, 17, 13]","[18, 4, 17, 13]",
18,14,209.0,209.0,,"[18, 14]","[18, 14]",
18,15,830.0,830.0,,"[18, 4, 15]","[18, 4, 15]",
18,16,566.0,566.0,,"[18, 14, 16]","[18, 14, 16]",
18,17,455.0,455.0,,"[18, 4, 17]","[18, 4, 17]",
18,18,0.0,0.0,,[18],[18],
18,19,217.0,217.0,,"[18, 19]","[18, 19]",
19,0,594.0,594.0,,"[19, 0]","[19, 0]",
19,1,675.0,675.0,,"[19, 9, 1]","[19, 9, 1]",
19,2,333.0,333.0,,"[19, 2]","[19, 2]",
19,3,770.0,770.0,,"[19, 9, 3]","[19, 9, 3]",
19,4,242.0,242.0,,"[19, 18, 4]","[19, 18, 4]",
19,5,294.0,294.0,,"[19, 5]","[19, 5]",
19,6,586.0,586.0,,"[19, 5, 6]","[19, 5, 6]",
19,7,493.0,493.0,,"[19, 7]","[19, 7]",
19,8,691.0,691.0,,"[19, 7, 8]","[19, 7, 8]",
19,9,602.0,602.0,,"[19, 9]","[19, 9]",
19,10,680.0,680.0,,"[19, 0, 10]","[19, 0, 10]",
19,11,895.0,895.0,,"[19, 5, 11]","[19, 5, 11]",
19,12,728.0,728.0,,"[19, 12]","[19, 12]",
19,13,818.0,818.0,,"[19, 18, 4, 17, 13]","[19, 18, 4, 17, 13]",
19,14,426.0,426.0,,"[19, 18, 14]","[19, 18, 14]",
19,15,670.0,670.0,,"[19, 5, 15]","[19, 5, 15]",
19,16,783.0,783.0,,"[19, 18, 14, 16]","[19, 18, 14, 16]",
19,17,672.0,672.0,,"[19, 18, 4, 17]","[19, 18, 4, 17]",
19,18,217.0,217.0,,"[19, 18]","[19, 18]",
19,19,0.0,0.0,,[19],[19],
