source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
7,2,,,689.0,,,"[7, 19, 2]"
7,3,,,606.0,,,"[7, 3]"
7,4,,,441.0,,,"[7, 4]"
7,5,,,736.0,,,"[7, 5]"
7,6,,,603.0,,,"[7, 6]"
7,7,,,0.0,,,[7]
7,8,,,196.0,,,"[7, 17, 8]"
7,9,,,510.0,,,"[7, 9]"
7,10,,,427.0,,,"[7, 10]"
7,11,,,782.0,,,"[7, 3, 11]"
7,12,,,261.0,,,"[7, 12]"
7,13,,,251.0,,,"[7, 13]"
7,14,,,437.0,,,"[7, 19, 14]"
7,15,,,688.0,,,"[7, 6, 15]"
7,16,,,205.0,,,"[7, 16]"
7,17,,,121.0,,,"[7, 17]"
7,18,,,339.0,,,"[7, 18]"
7,19,,,455.0,,,"[7, 19]"
8,0,,,352.0,,,"[8, 12, 0]"
8,1,,,550.0,,,"[8, 12, 0, 9, 1]"
8,2,,,828.0,,,"[8, 17, 14, 2]"
8,3,,,662.0,,,"[8, 12, 0, 3]"
8,4,,,478.0,,,"[8, 4]"
8,5,,,828.0,,,"[8, 5]"
8,6,,,650.0,,,"[8, 12, 0, 9, 6]"
8,7,,,212.0,,,"[8, 17, 7]"
8,8,,,0.0,,,[8]
8,9,,,480.0,,,"[8, 12, 0, 9]"
8,10,,,378.0,,,"[8, 12, 0, 10]"
8,11,,,748.0,,,"[8, 12, 0, 11]"
8,12,,,199.0,,,"[8, 12]"
8,13,,,151.0,,,"[8, 13]"
8,14,,,564.0,,,"[8, 17, 14]"
8,15,,,735.0,,,"[8, 12, 0, 9, 6, 15]"
8,16,,,309.0,,,"[8, 16]"
8,17,,,76.0,,,"[8, 17]"
8,18,,,508.0,,,"[8, 16, 18]"
8,19,,,603.0,,,"[8, 17, 19]"
9,0,,,160.0,,,"[9, 0]"
9,1,,,70.0,,,"[9, 1]"
9,2,,,687.0,,,"[9, 6, 2]"
9,3,,,200.0,,,"[9, 6, 3]"
9,4,,,680.0,,,"[9, 4]"
9,5,,,436.0,,,"[9, 6, 5]"
9,6,,,170.0,,,"[9, 6]"
9,7,,,508.0,,,"[9, 0, 10, 7]"
9,8,,,514.0,,,"[9, 0, 10, 17, 8]"
9,9,,,0.0,,,[9]
9,10,,,186.0,,,"[9, 0, 10]"
9,11,,,277.0,,,"[9, 1, 11]"
9,12,,,338.0,,,"[9, 0, 10, 12]"
9,13,,,562.0,,,"[9, 0, 10, 13]"
9,14,,,506.0,,,"[9, 19, 14]"
9,15,,,255.0,,,"[9, 6, 15]"
9,16,,,559.0,,,"[9, 16]"
9,17,,,439.0,,,"[9, 0, 10, 17]"
9,18,,,618.0,,,"[9, 18]"
9,19,,,524.0,,,"[9, 19]"
10,0,,,152.0,,,"[10, 0]"
10,1,,,341.0,,,"[10, 9, 1]"
10,2,,,856.0,,,"[10, 2]"
10,3,,,438.0,,,"[10, 3]"
10,4,,,658.0,,,"[10, 4]"
10,5,,,707.0,,,"[10, 9, 6, 5]"
10,6,,,441.0,,,"[10, 9, 6]"
10,7,,,322.0,,,"[10, 7]"
10,8,,,328.0,,,"[10, 17, 8]"
10,9,,,271.0,,,"[10, 9]"
10,10,,,0.0,,,[10]
10,11,,,548.0,,,"[10, 0, 11]"
10,12,,,152.0,,,"[10, 12]"
10,13,,,376.0,,,"[10, 13]"
10,14,,,619.0,,,"[10, 19, 14]"
10,15,,,526.0,,,"[10, 9, 6, 15]"
10,16,,,496.0,,,"[10, 16]"
10,17,,,253.0,,,"[10, 17]"
10,18,,,553.0,,,"[10, 18]"
10,19,,,637.0,,,"[10, 19]"
11,0,,,362.0,,,"[11, 9, 0]"
11,1,,,272.0,,,"[11, 9, 1]"
11,2,,,794.0,,,"[11, 3, 6, 2]"
11,3,,,164.0,,,"[11, 3]"
11,4,,,882.0,,,"[11, 9, 4]"
11,5,,,534.0,,,"[11, 5]"
11,6,,,277.0,,,"[11, 3, 6]"
11,7,,,710.0,,,"[11, 9, 0, 10, 7]"
11,8,,,716.0,,,"[11, 9, 0, 10, 17, 8]"
11,9,,,202.0,,,"[11, 9]"
11,10,,,388.0,,,"[11, 9, 0, 10]"
11,11,,,0.0,,,[11]
11,12,,,540.0,,,"[11, 9, 0, 10, 12]"
11,13,,,764.0,,,"[11, 9, 0, 10, 13]"
11,14,,,708.0,,,"[11, 9, 19, 14]"
11,15,,,217.0,,,"[11, 15]"
11,16,,,761.0,,,"[11, 9, 16]"
11,17,,,641.0,,,"[11, 9, 0, 10, 17]"
11,18,,,820.0,,,"[11, 9, 18]"
11,19,,,726.0,,,"[11, 9, 19]"
12,0,,,153.0,,,"[12, 0]"
12,1,,,351.0,,,"[12, 0, 9, 1]"
12,2,,,904.0,,,"[12, 0, 19, 2]"
12,3,,,463.0,,,"[12, 0, 3]"
12,4,,,713.0,,,"[12, 4]"
12,5,,,717.0,,,"[12, 0, 9, 6, 5]"
12,6,,,451.0,,,"[12, 0, 9, 6]"
12,7,,,311.0,,,"[12, 7]"
12,8,,,264.0,,,"[12, 8]"
12,9,,,281.0,,,"[12, 0, 9]"
12,10,,,179.0,,,"[12, 0, 10]"
12,11,,,549.0,,,"[12, 0, 11]"
12,12,,,0.0,,,[12]
12,13,,,266.0,,,"[12, 13]"
12,14,,,652.0,,,"[12, 0, 19, 14]"
12,15,,,536.0,,,"[12, 0, 9, 6, 15]"
12,16,,,516.0,,,"[12, 7, 16]"
12,17,,,340.0,,,"[12, 8, 17]"
12,18,,,650.0,,,"[12, 7, 18]"
12,19,,,670.0,,,"[12, 0, 19]"
13,0,,,395.0,,,"[13, 8, 12, 0]"
13,1,,,593.0,,,"[13, 8, 12, 0, 9, 1]"
13,2,,,871.0,,,"[13, 8, 17, 14, 2]"
13,3,,,705.0,,,"[13, 8, 12, 0, 3]"
13,4,,,521.0,,,"[13, 8, 4]"
13,5,,,871.0,,,"[13, 8, 5]"
13,6,,,693.0,,,"[13, 8, 12, 0, 9, 6]"
13,7,,,213.0,,,"[13, 7]"
13,8,,,43.0,,,"[13, 8]"
13,9,,,523.0,,,"[13, 8, 12, 0, 9]"
13,10,,,421.0,,,"[13, 8, 12, 0, 10]"
13,11,,,791.0,,,"[13, 8, 12, 0, 11]"
13,12,,,242.0,,,"[13, 8, 12]"
13,13,,,0.0,,,[13]
13,14,,,607.0,,,"[13, 8, 17, 14]"
13,15,,,778.0,,,"[13, 8, 12, 0, 9, 6, 15]"
13,16,,,332.0,,,"[13, 16]"
13,17,,,119.0,,,"[13, 8, 17]"
13,18,,,507.0,,,"[13, 18]"
13,19,,,646.0,,,"[13, 8, 17, 19]"
14,0,,,731.0,,,"[14, 18, 0]"
14,1,,,701.0,,,"[14, 1]"
14,2,,,264.0,,,"[14, 2]"
14,3,,,583.0,,,"[14, 19, 6, 3]"
14,4,,,251.0,,,"[14, 18, 4]"
14,5,,,357.0,,,"[14, 5]"
14,6,,,553.0,,,"[14, 19, 6]"
14,7,,,496.0,,,"[14, 16, 7]"
14,8,,,570.0,,,"[14, 16, 17, 8]"
14,9,,,633.0,,,"[14, 9]"
14,10,,,734.0,,,"[14, 10]"
14,11,,,759.0,,,"[14, 19, 6, 3, 11]"
14,12,,,734.0,,,"[14, 16, 12]"
14,13,,,595.0,,,"[14, 16, 13]"
14,14,,,0.0,,,[14]
14,15,,,638.0,,,"[14, 19, 6, 15]"
14,16,,,276.0,,,"[14, 16]"
14,17,,,495.0,,,"[14, 16, 17]"
14,18,,,126.0,,,"[14, 18]"
14,19,,,161.0,,,"[14, 19]"
15,0,,,425.0,,,"[15, 9, 0]"
15,1,,,335.0,,,"[15, 9, 1]"
15,2,,,711.0,,,"[15, 2]"
15,3,,,201.0,,,"[15, 3]"
15,4,,,850.0,,,"[15, 19, 14, 18, 4]"
15,5,,,435.0,,,"[15, 5]"
15,6,,,266.0,,,"[15, 6]"
15,7,,,750.0,,,"[15, 7]"
15,8,,,779.0,,,"[15, 9, 0, 10, 17, 8]"
15,9,,,265.0,,,"[15, 9]"
15,10,,,451.0,,,"[15, 9, 0, 10]"
15,11,,,172.0,,,"[15, 11]"
15,12,,,603.0,,,"[15, 9, 0, 10, 12]"
15,13,,,827.0,,,"[15, 9, 0, 10, 13]"
15,14,,,599.0,,,"[15, 19, 14]"
15,15,,,0.0,,,[15]
15,16,,,782.0,,,"[15, 16]"
15,17,,,704.0,,,"[15, 9, 0, 10, 17]"
15,18,,,725.0,,,"[15, 19, 14, 18]"
15,19,,,617.0,,,"[15, 19]"
16,0,,,540.0,,,"[16, 0]"
16,1,,,549.0,,,"[16, 1]"
16,2,,,552.0,,,"[16, 14, 2]"
16,3,,,519.0,,,"[16, 3]"
16,4,,,245.0,,,"[16, 4]"
16,5,,,542.0,,,"[16, 5]"
16,6,,,608.0,,,"[16, 6]"
16,7,,,220.0,,,"[16, 7]"
16,8,,,294.0,,,"[16, 17, 8]"
16,9,,,609.0,,,"[16, 1, 9]"
16,10,,,485.0,,,"[16, 10]"
16,11,,,695.0,,,"[16, 3, 11]"
16,12,,,458.0,,,"[16, 12]"
16,13,,,319.0,,,"[16, 13]"
16,14,,,288.0,,,"[16, 14]"
16,15,,,659.0,,,"[16, 15]"
16,16,,,0.0,,,[16]
16,17,,,219.0,,,"[16, 17]"
16,18,,,199.0,,,"[16, 18]"
16,19,,,361.0,,,"[16, 19]"
17,0,,,404.0,,,"[17, 0]"
17,1,,,602.0,,,"[17, 0, 9, 1]"
17,2,,,752.0,,,"[17, 14, 2]"
17,3,,,660.0,,,"[17, 3]"
17,4,,,405.0,,,"[17, 4]"
17,5,,,838.0,,,"[17, 16, 5]"
17,6,,,700.0,,,"[17, 6]"
17,7,,,136.0,,,"[17, 7]"
17,8,,,75.0,,,"[17, 8]"
17,9,,,532.0,,,"[17, 0, 9]"
17,10,,,360.0,,,"[17, 10]"
17,11,,,788.0,,,"[17, 11]"
17,12,,,274.0,,,"[17, 8, 12]"
17,13,,,183.0,,,"[17, 13]"
17,14,,,488.0,,,"[17, 14]"
17,15,,,785.0,,,"[17, 6, 15]"
17,16,,,296.0,,,"[17, 16]"
17,17,,,0.0,,,[17]
17,18,,,436.0,,,"[17, 18]"
17,19,,,527.0,,,"[17, 19]"
18,0,,,605.0,,,"[18, 0]"
18,1,,,700.0,,,"[18, 16, 1]"
18,2,,,379.0,,,"[18, 14, 2]"
18,3,,,607.0,,,"[18, 6, 3]"
18,4,,,125.0,,,"[18, 4]"
18,5,,,472.0,,,"[18, 14, 5]"
18,6,,,577.0,,,"[18, 6]"
18,7,,,371.0,,,"[18, 16, 7]"
18,8,,,445.0,,,"[18, 16, 17, 8]"
18,9,,,733.0,,,"[18, 0, 9]"
18,10,,,631.0,,,"[18, 0, 10]"
18,11,,,783.0,,,"[18, 6, 3, 11]"
18,12,,,609.0,,,"[18, 16, 12]"
18,13,,,470.0,,,"[18, 16, 13]"
18,14,,,115.0,,,"[18, 14]"
18,15,,,662.0,,,"[18, 6, 15]"
18,16,,,151.0,,,"[18, 16]"
18,17,,,370.0,,,"[18, 16, 17]"
18,18,,,0.0,,,[18]
18,19,,,276.0,,,"[18, 14, 19]"
19,0,,,625.0,,,"[19, 0]"
19,1,,,540.0,,,"[19, 1]"
19,2,,,234.0,,,"[19, 2]"
19,3,,,422.0,,,"[19, 6, 3]"
19,4,,,233.0,,,"[19, 14, 18, 4]"
19,5,,,339.0,,,"[19, 14, 5]"
19,6,,,392.0,,,"[19, 6]"
19,7,,,460.0,,,"[19, 16, 7]"
19,8,,,534.0,,,"[19, 16, 17, 8]"
19,9,,,600.0,,,"[19, 1, 9]"
19,10,,,651.0,,,"[19, 0, 10]"
19,11,,,598.0,,,"[19, 6, 3, 11]"
19,12,,,698.0,,,"[19, 16, 12]"
19,13,,,559.0,,,"[19, 16, 13]"
19,14,,,-18.0,,,"[19, 14]"
19,15,,,477.0,,,"[19, 6, 15]"
19,16,,,240.0,,,"[19, 16]"
19,17,,,459.0,,,"[19, 16, 17]"
19,18,,,108.0,,,"[19, 14, 18]"
19,19,,,0.0,,,[19]
