source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,378.0,378.0,,"[0, 9, 1]","[0, 9, 1]",
0,2,893.0,893.0,,"[0, 2]","[0, 2]",
0,3,537.0,537.0,,"[0, 30, 3]","[0, 30, 3]",
0,4,724.0,724.0,,"[0, 4]","[0, 4]",
0,5,699.0,699.0,,"[0, 30, 5]","[0, 30, 5]",
0,6,559.0,559.0,,"[0, 30, 32, 6]","[0, 30, 32, 6]",
0,7,420.0,420.0,,"[0, 7]","[0, 7]",
0,8,578.0,578.0,,"[0, 12, 8]","[0, 12, 8]",
0,9,290.0,290.0,,"[0, 9]","[0, 9]",
0,10,299.0,299.0,,"[0, 30, 10]","[0, 30, 10]",
0,11,612.0,612.0,,"[0, 9, 11]","[0, 9, 11]",
0,12,275.0,275.0,,"[0, 12]","[0, 12]",
0,13,633.0,633.0,,"[0, 12, 24, 13]","[0, 12, 24, 13]",
0,14,684.0,684.0,,"[0, 14]","[0, 14]",
0,15,615.0,615.0,,"[0, 15]","[0, 15]",
0,16,529.0,529.0,,"[0, 16]","[0, 16]",
0,17,560.0,560.0,,"[0, 7, 17]","[0, 7, 17]",
0,18,708.0,708.0,,"[0, 28, 18]","[0, 28, 18]",
0,19,615.0,615.0,,"[0, 30, 19]","[0, 30, 19]",
0,20,624.0,624.0,,"[0, 30, 32, 20]","[0, 30, 32, 20]",
0,21,414.0,414.0,,"[0, 30, 43, 21]","[0, 30, 43, 21]",
0,22,379.0,379.0,,"[0, 22]","[0, 22]",
0,23,471.0,471.0,,"[0, 30, 23]","[0, 30, 23]",
0,24,396.0,396.0,,"[0, 12, 24]","[0, 12, 24]",
0,25,768.0,768.0,,"[0, 25]","[0, 25]",
0,26,433.0,433.0,,"[0, 9, 26]","[0, 9, 26]",
0,27,363.0,363.0,,"[0, 27]","[0, 27]",
0,28,351.0,351.0,,"[0, 28]","[0, 28]",
0,29,771.0,771.0,,"[0, 29]","[0, 29]",
0,30,127.0,127.0,,"[0, 30]","[0, 30]",
0,31,480.0,480.0,,"[0, 31]","[0, 31]",
0,32,280.0,280.0,,"[0, 30, 32]","[0, 30, 32]",
0,33,507.0,507.0,,"[0, 30, 40, 33]","[0, 30, 40, 33]",
0,34,806.0,806.0,,"[0, 28, 34]","[0, 28, 34]",
0,35,562.0,562.0,,"[0, 35]","[0, 35]",
0,36,316.0,316.0,,"[0, 36]","[0, 36]",
0,37,781.0,781.0,,"[0, 37]","[0, 37]",
0,38,622.0,622.0,,"[0, 28, 38]","[0, 28, 38]",
0,39,416.0,416.0,,"[0, 39]","[0, 39]",
0,40,267.0,267.0,,"[0, 30, 40]","[0, 30, 40]",
0,41,439.0,439.0,,"[0, 36, 41]","[0, 36, 41]",
0,42,924.0,924.0,,"[0, 30, 42]","[0, 30, 42]",
0,43,202.0,202.0,,"[0, 30, 43]","[0, 30, 43]",
0,44,654.0,654.0,,"[0, 30, 44]","[0, 30, 44]",
0,45,722.0,722.0,,"[0, 28, 45]","[0, 28, 45]",
0,46,396.0,396.0,,"[0, 30, 46]","[0, 30, 46]",
0,47,595.0,595.0,,"[0, 28, 47]","[0, 28, 47]",
0,48,709.0,709.0,,"[0, 30, 48]","[0, 30, 48]",
0,49,914.0,914.0,,"[0, 39, 49]","[0, 39, 49]",
1,0,393.0,393.0,,"[1, 26, 0]","[1, 26, 0]",
1,1,0.0,0.0,,[1],[1],
1,2,926.0,926.0,,"[1, 6, 2]","[1, 6, 2]",
1,3,576.0,576.0,,"[1, 11, 3]","[1, 11, 3]",
1,4,782.0,782.0,,"[1, 4]","[1, 4]",
1,5,618.0,618.0,,"[1, 22, 5]","[1, 22, 5]",
1,6,277.0,277.0,,"[1, 6]","[1, 6]",
1,7,738.0,738.0,,"[1, 32, 7]","[1, 32, 7]",
1,8,775.0,775.0,,"[1, 8]","[1, 8]",
