source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,1953.0,1953.0,,"[0, 39, 27, 15, 1]","[0, 39, 27, 15, 1]",
0,2,1337.0,1337.0,,"[0, 39, 2]","[0, 39, 2]",
0,3,1917.0,1917.0,,"[0, 39, 27, 11, 3]","[0, 39, 27, 11, 3]",
0,4,1269.0,1269.0,,"[0, 4]","[0, 4]",
0,5,1012.0,1012.0,,"[0, 30, 5]","[0, 30, 5]",
0,6,1696.0,1696.0,,"[0, 30, 46, 21, 6]","[0, 30, 46, 21, 6]",
0,7,1110.0,1110.0,,"[0, 30, 46, 7]","[0, 30, 46, 7]",
0,8,1299.0,1299.0,,"[0, 39, 8]","[0, 39, 8]",
0,9,1771.0,1771.0,,"[0, 30, 46, 41, 9]","[0, 30, 46, 41, 9]",
0,10,1577.0,1577.0,,"[0, 30, 46, 10]","[0, 30, 46, 10]",
0,11,1492.0,1492.0,,"[0, 39, 27, 11]","[0, 39, 27, 11]",
0,12,2004.0,2004.0,,"[0, 39, 27, 17, 12]","[0, 39, 27, 17, 12]",
0,13,1857.0,1857.0,,"[0, 16, 24, 13]","[0, 16, 24, 13]",
0,14,1228.0,1228.0,,"[0, 39, 14]","[0, 39, 14]",
0,15,1500.0,1500.0,,"[0, 39, 27, 15]","[0, 39, 27, 15]",
0,16,1060.0,1060.0,,"[0, 16]","[0, 16]",
0,17,1590.0,1590.0,,"[0, 39, 27, 17]","[0, 39, 27, 17]",
0,18,1526.0,1526.0,,"[0, 16, 18]","[0, 16, 18]",
0,19,1397.0,1397.0,,"[0, 39, 27, 19]","[0, 39, 27, 19]",
0,20,1588.0,1588.0,,"[0, 39, 14, 20]","[0, 39, 14, 20]",
0,21,1140.0,1140.0,,"[0, 30, 46, 21]","[0, 30, 46, 21]",
0,22,974.0,974.0,,"[0, 39, 22]","[0, 39, 22]",
0,23,1755.0,1755.0,,"[0, 39, 27, 23]","[0, 39, 27, 23]",
0,24,1617.0,1617.0,,"[0, 16, 24]","[0, 16, 24]",
0,25,1504.0,1504.0,,"[0, 30, 25]","[0, 30, 25]",
0,26,1262.0,1262.0,,"[0, 39, 27, 26]","[0, 39, 27, 26]",
0,27,771.0,771.0,,"[0, 39, 27]","[0, 39, 27]",
0,28,1934.0,1934.0,,"[0, 30, 46, 21, 40, 28]","[0, 30, 46, 21, 40, 28]",
0,29,1288.0,1288.0,,"[0, 39, 29]","[0, 39, 29]",
0,30,247.0,247.0,,"[0, 30]","[0, 30]",
0,31,1707.0,1707.0,,"[0, 30, 46, 21, 31]","[0, 30, 46, 21, 31]",
0,32,1841.0,1841.0,,"[0, 30, 46, 10, 32]","[0, 30, 46, 10, 32]",
0,33,1815.0,1815.0,,"[0, 39, 27, 26, 33]","[0, 39, 27, 26, 33]",
0,34,1602.0,1602.0,,"[0, 30, 46, 7, 34]","[0, 30, 46, 7, 34]",
0,35,1035.0,1035.0,,"[0, 30, 35]","[0, 30, 35]",
0,36,1899.0,1899.0,,"[0, 30, 46, 7, 36]","[0, 30, 46, 7, 36]",
