source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,272.0,272.0,,"[0, 1]","[0, 1]",
0,2,965.0,965.0,,"[0, 14, 2]","[0, 14, 2]",
0,3,347.0,347.0,,"[0, 3]","[0, 3]",
0,4,900.0,900.0,,"[0, 14, 4]","[0, 14, 4]",
0,5,992.0,992.0,,"[0, 14, 5]","[0, 14, 5]",
0,6,568.0,568.0,,"[0, 10, 6]","[0, 10, 6]",
0,7,633.0,633.0,,"[0, 8, 7]","[0, 8, 7]",
0,8,435.0,435.0,,"[0, 8]","[0, 8]",
0,9,372.0,372.0,,"[0, 10, 9]","[0, 10, 9]",
0,10,86.0,86.0,,"[0, 10]","[0, 10]",
0,11,1509.0,1509.0,,"[0, 14, 11]","[0, 14, 11]",
0,12,781.0,781.0,,"[0, 1, 12]","[0, 1, 12]",
0,13,500.0,500.0,,"[0, 13]","[0, 13]",
0,14,666.0,666.0,,"[0, 14]","[0, 14]",
0,15,529.0,529.0,,"[0, 15]","[0, 15]",
0,16,877.0,877.0,,"[0, 13, 17, 16]","[0, 13, 17, 16]",
0,17,646.0,646.0,,"[0, 13, 17]","[0, 13, 17]",
0,18,925.0,925.0,,"[0, 14, 4, 18]","[0, 14, 4, 18]",
0,19,1124.0,1124.0,,"[0, 8, 19]","[0, 8, 19]",
1,0,753.0,753.0,,"[1, 12, 0]","[1, 12, 0]",
1,1,0.0,0.0,,[1],[1],
1,2,1547.0,1547.0,,"[1, 12, 2]","[1, 12, 2]",
1,3,1100.0,1100.0,,"[1, 12, 0, 3]","[1, 12, 0, 3]",
1,4,1320.0,1320.0,,"[1, 8, 18, 4]","[1, 8, 18, 4]",
1,5,1686.0,1686.0,,"[1, 8, 19, 5]","[1, 8, 19, 5]",
1,6,1321.0,1321.0,,"[1, 12, 0, 10, 6]","[1, 12, 0, 10, 6]",
1,7,901.0,901.0,,"[1, 8, 7]","[1, 8, 7]",
1,8,703.0,703.0,,"[1, 8]","[1, 8]",
1,9,1125.0,1125.0,,"[1, 12, 0, 10, 9]","[1, 12, 0, 10, 9]",
1,10,839.0,839.0,,"[1, 12, 0, 10]","[1, 12, 0, 10]",
1,11,2234.0,2234.0,,"[1, 8, 18, 11]","[1, 8, 18, 11]",
1,12,509.0,509.0,,"[1, 12]","[1, 12]",
1,13,762.0,762.0,,"[1, 13]","[1, 13]",
1,14,1419.0,1419.0,,"[1, 12, 0, 14]","[1, 12, 0, 14]",
1,15,1282.0,1282.0,,"[1, 12, 0, 15]","[1, 12, 0, 15]",
1,16,1139.0,1139.0,,"[1, 13, 17, 16]","[1, 13, 17, 16]",
1,17,908.0,908.0,,"[1, 13, 17]","[1, 13, 17]",
1,18,1295.0,1295.0,,"[1, 8, 18]","[1, 8, 18]",
1,19,1392.0,1392.0,,"[1, 8, 19]","[1, 8, 19]",
2,0,1796.0,1796.0,,"[2, 4, 14, 12, 0]","[2, 4, 14, 12, 0]",
2,1,1812.0,1812.0,,"[2, 4, 17, 16, 1]","[2, 4, 17, 16, 1]",
2,2,0.0,0.0,,[2],[2],
2,3,1725.0,1725.0,,"[2, 4, 18, 11, 3]","[2, 4, 18, 11, 3]",
2,4,526.0,526.0,,"[2, 4]","[2, 4]",
2,5,1062.0,1062.0,,"[2, 4, 18, 5]","[2, 4, 18, 5]",
2,6,1579.0,1579.0,,"[2, 4, 18, 7, 6]","[2, 4, 18, 7, 6]",
2,7,951.0,951.0,,"[2, 4, 18, 7]","[2, 4, 18, 7]",
2,8,1149.0,1149.0,,"[2, 4, 18, 7, 8]","[2, 4, 18, 7, 8]",
2,9,1477.0,1477.0,,"[2, 4, 18, 10, 9]","[2, 4, 18, 10, 9]",
2,10,1191.0,1191.0,,"[2, 4, 18, 10]","[2, 4, 18, 10]",
2,11,1490.0,1490.0,,"[2, 4, 18, 11]","[2, 4, 18, 11]",
2,12,1552.0,1552.0,,"[2, 4, 14, 12]","[2, 4, 14, 12]",
2,13,1102.0,1102.0,,"[2, 4, 17, 13]","[2, 4, 17, 13]",
2,14,760.0,760.0,,"[2, 4, 14]","[2, 4, 14]",
2,15,1823.0,1823.0,,"[2, 4, 18, 10, 9, 15]","[2, 4, 18, 10, 9, 15]",
2,16,1187.0,1187.0,,"[2, 4, 17, 16]","[2, 4, 17, 16]",
2,17,956.0,956.0,,"[2, 4, 17]","[2, 4, 17]",
2,18,551.0,551.0,,"[2, 4, 18]","[2, 4, 18]",
2,19,1838.0,1838.0,,"[2, 4, 18, 7, 8, 19]","[2, 4, 18, 7, 8, 19]",
3,0,711.0,711.0,,"[3, 15, 0]","[3, 15, 0]",
3,1,475.0,475.0,,"[3, 15, 1]","[3, 15, 1]",
3,2,1142.0,1142.0,,"[3, 9, 14, 2]","[3, 9, 14, 2]",
3,3,0.0,0.0,,[3],[3],
3,4,728.0,728.0,,"[3, 18, 4]","[3, 18, 4]",
3,5,1169.0,1169.0,,"[3, 9, 14, 5]","[3, 9, 14, 5]",
3,6,914.0,914.0,,"[3, 10, 6]","[3, 10, 6]",
3,7,726.0,726.0,,"[3, 9, 7]","[3, 9, 7]",
3,8,924.0,924.0,,"[3, 9, 7, 8]","[3, 9, 7, 8]",
3,9,168.0,168.0,,"[3, 9]","[3, 9]",
3,10,432.0,432.0,,"[3, 10]","[3, 10]",
3,11,1642.0,1642.0,,"[3, 18, 11]","[3, 18, 11]",
3,12,592.0,592.0,,"[3, 12]","[3, 12]",
3,13,1211.0,1211.0,,"[3, 15, 0, 13]","[3, 15, 0, 13]",
3,14,843.0,843.0,,"[3, 9, 14]","[3, 9, 14]",
3,15,182.0,182.0,,"[3, 15]","[3, 15]",
3,16,1389.0,1389.0,,"[3, 18, 4, 17, 16]","[3, 18, 4, 17, 16]",
3,17,1158.0,1158.0,,"[3, 18, 4, 17]","[3, 18, 4, 17]",
3,18,703.0,703.0,,"[3, 18]","[3, 18]",
3,19,1613.0,1613.0,,"[3, 9, 7, 8, 19]","[3, 9, 7, 8, 19]",
4,0,1270.0,1270.0,,"[4, 14, 12, 0]","[4, 14, 12, 0]",
4,1,1286.0,1286.0,,"[4, 17, 16, 1]","[4, 17, 16, 1]",
4,2,526.0,526.0,,"[4, 2]","[4, 2]",
4,3,1199.0,1199.0,,"[4, 18, 11, 3]","[4, 18, 11, 3]",
4,4,0.0,0.0,,[4],[4],
4,5,536.0,536.0,,"[4, 18, 5]","[4, 18, 5]",
4,6,1053.0,1053.0,,"[4, 18, 7, 6]","[4, 18, 7, 6]",
4,7,425.0,425.0,,"[4, 18, 7]","[4, 18, 7]",
4,8,623.0,623.0,,"[4, 18, 7, 8]","[4, 18, 7, 8]",
4,9,951.0,951.0,,"[4, 18, 10, 9]","[4, 18, 10, 9]",
4,10,665.0,665.0,,"[4, 18, 10]","[4, 18, 10]",
4,11,964.0,964.0,,"[4, 18, 11]","[4, 18, 11]",
4,12,1026.0,1026.0,,"[4, 14, 12]","[4, 14, 12]",
4,13,576.0,576.0,,"[4, 17, 13]","[4, 17, 13]",
4,14,234.0,234.0,,"[4, 14]","[4, 14]",
4,15,1297.0,1297.0,,"[4, 18, 10, 9, 15]","[4, 18, 10, 9, 15]",
4,16,661.0,661.0,,"[4, 17, 16]","[4, 17, 16]",
4,17,430.0,430.0,,"[4, 17]","[4, 17]",
4,18,25.0,25.0,,"[4, 18]","[4, 18]",
4,19,1312.0,1312.0,,"[4, 18, 7, 8, 19]","[4, 18, 7, 8, 19]",
5,0,1082.0,1082.0,,"[5, 12, 0]","[5, 12, 0]",
5,1,1311.0,1311.0,,"[5, 11, 3, 15, 1]","[5, 11, 3, 15, 1]",
5,2,625.0,625.0,,"[5, 14, 2]","[5, 14, 2]",
5,3,836.0,836.0,,"[5, 11, 3]","[5, 11, 3]",
5,4,535.0,535.0,,"[5, 4]","[5, 4]",
5,5,0.0,0.0,,[5],[5],
5,6,1331.0,1331.0,,"[5, 7, 6]","[5, 7, 6]",
5,7,703.0,703.0,,"[5, 7]","[5, 7]",
