source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,1094.0,1094.0,,"[0, 7, 1]","[0, 7, 1]",
0,2,963.0,963.0,,"[0, 2]","[0, 2]",
0,3,437.0,437.0,,"[0, 3]","[0, 3]",
0,4,724.0,724.0,,"[0, 4]","[0, 4]",
0,5,652.0,652.0,,"[0, 5]","[0, 5]",
0,6,452.0,452.0,,"[0, 6]","[0, 6]",
0,7,397.0,397.0,,"[0, 7]","[0, 7]",
0,8,450.0,450.0,,"[0, 8]","[0, 8]",
0,9,767.0,767.0,,"[0, 6, 9]","[0, 6, 9]",
1,0,346.0,346.0,,"[1, 0]","[1, 0]",
1,1,0.0,0.0,,[1],[1],
1,2,924.0,924.0,,"[1, 5, 2]","[1, 5, 2]",
1,3,169.0,169.0,,"[1, 3]","[1, 3]",
1,4,956.0,956.0,,"[1, 3, 4]","[1, 3, 4]",
1,5,558.0,558.0,,"[1, 5]","[1, 5]",
1,6,338.0,338.0,,"[1, 3, 6]","[1, 3, 6]",
1,7,675.0,675.0,,"[1, 7]","[1, 7]",
1,8,796.0,796.0,,"[1, 0, 8]","[1, 0, 8]",
1,9,140.0,140.0,,"[1, 9]","[1, 9]",
2,0,910.0,910.0,,"[2, 0]","[2, 0]",
2,1,897.0,897.0,,"[2, 1]","[2, 1]",
2,2,0.0,0.0,,[2],[2],
2,3,749.0,749.0,,"[2, 6, 3]","[2, 6, 3]",
2,4,610.0,610.0,,"[2, 4]","[2, 4]",
2,5,361.0,361.0,,"[2, 5]","[2, 5]",
2,6,609.0,609.0,,"[2, 6]","[2, 6]",
2,7,1284.0,1284.0,,"[2, 6, 7]","[2, 6, 7]",
2,8,1090.0,1090.0,,"[2, 8]","[2, 8]",
2,9,824.0,824.0,,"[2, 9]","[2, 9]",
3,0,1500.0,1500.0,,"[3, 4, 0]","[3, 4, 0]",
3,1,1541.0,1541.0,,"[3, 6, 7, 1]","[3, 6, 7, 1]",
3,2,772.0,772.0,,"[3, 2]","[3, 2]",
3,3,0.0,0.0,,[3],[3],
3,4,787.0,787.0,,"[3, 4]","[3, 4]",
3,5,1133.0,1133.0,,"[3, 2, 5]","[3, 2, 5]",
3,6,169.0,169.0,,"[3, 6]","[3, 6]",
3,7,844.0,844.0,,"[3, 6, 7]","[3, 6, 7]",
3,8,1053.0,1053.0,,"[3, 6, 7, 8]","[3, 6, 7, 8]",
3,9,484.0,484.0,,"[3, 6, 9]","[3, 6, 9]",
4,0,713.0,713.0,,"[4, 0]","[4, 0]",
4,1,1480.0,1480.0,,"[4, 2, 1]","[4, 2, 1]",
4,2,583.0,583.0,,"[4, 2]","[4, 2]",
4,3,793.0,793.0,,"[4, 3]","[4, 3]",
4,4,0.0,0.0,,[4],[4],
4,5,590.0,590.0,,"[4, 5]","[4, 5]",
4,6,912.0,912.0,,"[4, 5, 6]","[4, 5, 6]",
4,7,1110.0,1110.0,,"[4, 0, 7]","[4, 0, 7]",
4,8,579.0,579.0,,"[4, 8]","[4, 8]",
4,9,1227.0,1227.0,,"[4, 5, 6, 9]","[4, 5, 6, 9]",
5,0,654.0,654.0,,"[5, 0]","[5, 0]",
5,1,1263.0,1263.0,,"[5, 2, 1]","[5, 2, 1]",
5,2,366.0,366.0,,"[5, 2]","[5, 2]",
5,3,462.0,462.0,,"[5, 6, 3]","[5, 6, 3]",
5,4,540.0,540.0,,"[5, 4]","[5, 4]",
5,5,0.0,0.0,,[5],[5],
5,6,322.0,322.0,,"[5, 6]","[5, 6]",
5,7,997.0,997.0,,"[5, 6, 7]","[5, 6, 7]",
5,8,1104.0,1104.0,,"[5, 0, 8]","[5, 0, 8]",
5,9,637.0,637.0,,"[5, 6, 9]","[5, 6, 9]",
6,0,1640.0,1640.0,,"[6, 3, 4, 0]","[6, 3, 4, 0]",
6,1,1372.0,1372.0,,"[6, 7, 1]","[6, 7, 1]",
6,2,912.0,912.0,,"[6, 3, 2]","[6, 3, 2]",
6,3,140.0,140.0,,"[6, 3]","[6, 3]",
6,4,927.0,927.0,,"[6, 3, 4]","[6, 3, 4]",
6,5,1273.0,1273.0,,"[6, 3, 2, 5]","[6, 3, 2, 5]",
6,6,0.0,0.0,,[6],[6],
6,7,675.0,675.0,,"[6, 7]","[6, 7]",
6,8,884.0,884.0,,"[6, 7, 8]","[6, 7, 8]",
6,9,315.0,315.0,,"[6, 9]","[6, 9]",
7,0,1043.0,1043.0,,"[7, 1, 0]","[7, 1, 0]",
7,1,697.0,697.0,,"[7, 1]","[7, 1]",
7,2,870.0,870.0,,"[7, 2]","[7, 2]",
7,3,866.0,866.0,,"[7, 1, 3]","[7, 1, 3]",
7,4,416.0,416.0,,"[7, 4]","[7, 4]",
7,5,766.0,766.0,,"[7, 5]","[7, 5]",
7,6,995.0,995.0,,"[7, 9, 6]","[7, 9, 6]",
7,7,0.0,0.0,,[7],[7],
7,8,209.0,209.0,,"[7, 8]","[7, 8]",
7,9,654.0,654.0,,"[7, 9]","[7, 9]",
8,0,1366.0,1366.0,,"[8, 4, 0]","[8, 4, 0]",
8,1,2133.0,2133.0,,"[8, 4, 2, 1]","[8, 4, 2, 1]",
8,2,1236.0,1236.0,,"[8, 4, 2]","[8, 4, 2]",
8,3,848.0,848.0,,"[8, 3]","[8, 3]",
8,4,653.0,653.0,,"[8, 4]","[8, 4]",
8,5,954.0,954.0,,"[8, 5]","[8, 5]",
8,6,809.0,809.0,,"[8, 6]","[8, 6]",
8,7,1484.0,1484.0,,"[8, 6, 7]","[8, 6, 7]",
8,8,0.0,0.0,,[8],[8],
8,9,1124.0,1124.0,,"[8, 6, 9]","[8, 6, 9]",
9,0,1673.0,1673.0,,"[9, 7, 1, 0]","[9, 7, 1, 0]",
9,1,1327.0,1327.0,,"[9, 7, 1]","[9, 7, 1]",
9,2,841.0,841.0,,"[9, 2]","[9, 2]",
9,3,481.0,481.0,,"[9, 6, 3]","[9, 6, 3]",
9,4,1046.0,1046.0,,"[9, 7, 4]","[9, 7, 4]",
9,5,1202.0,1202.0,,"[9, 2, 5]","[9, 2, 5]",
9,6,341.0,341.0,,"[9, 6]","[9, 6]",
9,7,630.0,630.0,,"[9, 7]","[9, 7]",
9,8,839.0,839.0,,"[9, 7, 8]","[9, 7, 8]",
9,9,0.0,0.0,,[9],[9],
