source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,845.0,845.0,,"[0, 43, 58, 120, 1]","[0, 43, 58, 120, 1]",
0,2,1250.0,1250.0,,"[0, 43, 40, 179, 189, 2]","[0, 43, 40, 179, 189, 2]",
0,3,747.0,747.0,,"[0, 68, 3]","[0, 68, 3]",
0,4,1281.0,1281.0,,"[0, 43, 29, 4]","[0, 43, 29, 4]",
0,5,957.0,957.0,,"[0, 43, 39, 5]","[0, 43, 39, 5]",
0,6,1003.0,1003.0,,"[0, 43, 58, 107, 27, 6]","[0, 43, 58, 107, 27, 6]",
0,7,849.0,849.0,,"[0, 23, 7]","[0, 23, 7]",
0,8,1075.0,1075.0,,"[0, 43, 40, 186, 8]","[0, 43, 40, 186, 8]",
0,9,770.0,770.0,,"[0, 43, 58, 9]","[0, 43, 58, 9]",
0,10,491.0,491.0,,"[0, 43, 10]","[0, 43, 10]",
0,11,820.0,820.0,,"[0, 11]","[0, 11]",
0,12,901.0,901.0,,"[0, 165, 12]","[0, 165, 12]",
0,13,1042.0,1042.0,,"[0, 165, 13]","[0, 165, 13]",
0,14,925.0,925.0,,"[0, 43, 70, 14]","[0, 43, 70, 14]",
0,15,1019.0,1019.0,,"[0, 43, 71, 15]","[0, 43, 71, 15]",
0,16,836.0,836.0,,"[0, 55, 91, 16]","[0, 55, 91, 16]",
0,17,683.0,683.0,,"[0, 43, 82, 17]","[0, 43, 82, 17]",
0,18,1012.0,1012.0,,"[0, 66, 18]","[0, 66, 18]",
0,19,913.0,913.0,,"[0, 155, 19]","[0, 155, 19]",
0,20,984.0,984.0,,"[0, 147, 20]","[0, 147, 20]",
0,21,882.0,882.0,,"[0, 165, 21]","[0, 165, 21]",
0,22,896.0,896.0,,"[0, 68, 117, 148, 22]","[0, 68, 117, 148, 22]",
0,23,441.0,441.0,,"[0, 23]","[0, 23]",
0,24,728.0,728.0,,"[0, 43, 40, 24]","[0, 43, 40, 24]",
0,25,814.0,814.0,,"[0, 48, 25]","[0, 48, 25]",
0,26,837.0,837.0,,"[0, 43, 10, 26]","[0, 43, 10, 26]",
0,27,576.0,576.0,,"[0, 43, 58, 107, 27]","[0, 43, 58, 107, 27]",
0,28,449.0,449.0,,"[0, 43, 28]","[0, 43, 28]",
0,29,871.0,871.0,,"[0, 43, 29]","[0, 43, 29]",
0,30,691.0,691.0,,"[0, 43, 82, 30]","[0, 43, 82, 30]",
0,31,910.0,910.0,,"[0, 43, 83, 31]","[0, 43, 83, 31]",
0,32,529.0,529.0,,"[0, 32]","[0, 32]",
0,33,839.0,839.0,,"[0, 43, 10, 182, 33]","[0, 43, 10, 182, 33]",
0,34,980.0,980.0,,"[0, 43, 70, 34]","[0, 43, 70, 34]",
0,35,751.0,751.0,,"[0, 23, 35]","[0, 23, 35]",
0,36,984.0,984.0,,"[0, 43, 82, 36]","[0, 43, 82, 36]",
0,37,1108.0,1108.0,,"[0, 43, 82, 37]","[0, 43, 82, 37]",
0,38,859.0,859.0,,"[0, 73, 38]","[0, 73, 38]",
0,39,537.0,537.0,,"[0, 43, 39]","[0, 43, 39]",
0,40,289.0,289.0,,"[0, 43, 40]","[0, 43, 40]",
0,41,725.0,725.0,,"[0, 43, 40, 41]","[0, 43, 40, 41]",
0,42,1014.0,1014.0,,"[0, 23, 42]","[0, 23, 42]",
0,43,153.0,153.0,,"[0, 43]","[0, 43]",
0,44,874.0,874.0,,"[0, 23, 44]","[0, 23, 44]",
0,45,1028.0,1028.0,,"[0, 45]","[0, 45]",
0,46,744.0,744.0,,"[0, 73, 46]","[0, 73, 46]",
0,47,816.0,816.0,,"[0, 47]","[0, 47]",
0,48,569.0,569.0,,"[0, 48]","[0, 48]",
0,49,1134.0,1134.0,,"[0, 43, 49]","[0, 43, 49]",
0,50,707.0,707.0,,"[0, 68, 117, 50]","[0, 68, 117, 50]",
0,51,998.0,998.0,,"[0, 112, 51]","[0, 112, 51]",
0,52,1097.0,1097.0,,"[0, 43, 58, 107, 163, 52]","[0, 43, 58, 107, 163, 52]",
0,53,737.0,737.0,,"[0, 55, 72, 53]","[0, 55, 72, 53]",
0,54,1169.0,1169.0,,"[0, 43, 169, 54]","[0, 43, 169, 54]",
0,55,488.0,488.0,,"[0, 55]","[0, 55]",
0,56,849.0,849.0,,"[0, 43, 82, 56]","[0, 43, 82, 56]",
0,57,958.0,958.0,,"[0, 57]","[0, 57]",
0,58,430.0,430.0,,"[0, 43, 58]","[0, 43, 58]",
0,59,781.0,781.0,,"[0, 155, 151, 59]","[0, 155, 151, 59]",
0,60,863.0,863.0,,"[0, 155, 177, 60]","[0, 155, 177, 60]",
0,61,994.0,994.0,,"[0, 43, 40, 124, 61]","[0, 43, 28, 124, 61]",
0,62,963.0,963.0,,"[0, 23, 35, 62]","[0, 23, 35, 62]",
