source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,532.0,532.0,,"[0, 58, 1]","[0, 58, 1]",
0,2,1185.0,1185.0,,"[0, 39, 86, 2]","[0, 39, 86, 2]",
0,3,463.0,463.0,,"[0, 3]","[0, 3]",
0,4,980.0,980.0,,"[0, 38, 18, 4]","[0, 38, 18, 4]",
0,5,806.0,806.0,,"[0, 39, 5]","[0, 39, 5]",
0,6,915.0,915.0,,"[0, 89, 79, 6]","[0, 89, 79, 6]",
0,7,816.0,816.0,,"[0, 12, 7]","[0, 12, 7]",
0,8,532.0,532.0,,"[0, 8]","[0, 8]",
0,9,605.0,605.0,,"[0, 9]","[0, 9]",
0,10,641.0,641.0,,"[0, 10]","[0, 10]",
0,11,870.0,870.0,,"[0, 89, 11]","[0, 89, 11]",
0,12,404.0,404.0,,"[0, 12]","[0, 12]",
0,13,993.0,993.0,,"[0, 82, 13]","[0, 82, 13]",
0,14,813.0,813.0,,"[0, 38, 78, 14]","[0, 38, 78, 14]",
0,15,629.0,629.0,,"[0, 58, 15]","[0, 58, 15]",
0,16,1015.0,1015.0,,"[0, 58, 16]","[0, 58, 16]",
0,17,493.0,493.0,,"[0, 17]","[0, 17]",
0,18,862.0,862.0,,"[0, 38, 18]","[0, 38, 18]",
0,19,918.0,918.0,,"[0, 38, 78, 14, 19]","[0, 38, 78, 14, 19]",
0,20,984.0,984.0,,"[0, 58, 15, 20]","[0, 58, 15, 20]",
0,21,622.0,622.0,,"[0, 69, 21]","[0, 69, 21]",
0,22,659.0,659.0,,"[0, 3, 22]","[0, 3, 22]",
0,23,979.0,979.0,,"[0, 12, 41, 23]","[0, 63, 23]",
0,24,721.0,721.0,,"[0, 69, 24]","[0, 69, 24]",
0,25,855.0,855.0,,"[0, 17, 25]","[0, 17, 25]",
0,26,753.0,753.0,,"[0, 89, 26]","[0, 89, 26]",
0,27,793.0,793.0,,"[0, 27]","[0, 27]",
0,28,848.0,848.0,,"[0, 28]","[0, 28]",
0,29,797.0,797.0,,"[0, 29]","[0, 29]",
0,30,844.0,844.0,,"[0, 89, 30]","[0, 89, 30]",
0,31,940.0,940.0,,"[0, 58, 15, 31]","[0, 58, 15, 31]",
0,32,641.0,641.0,,"[0, 58, 32]","[0, 58, 32]",
0,33,730.0,730.0,,"[0, 33]","[0, 33]",
0,34,1018.0,1018.0,,"[0, 38, 78, 34]","[0, 38, 78, 34]",
0,35,942.0,942.0,,"[0, 66, 35]","[0, 66, 35]",
0,36,580.0,580.0,,"[0, 12, 41, 36]","[0, 12, 41, 36]",
0,37,1028.0,1028.0,,"[0, 29, 37]","[0, 29, 37]",
0,38,544.0,544.0,,"[0, 38]","[0, 38]",
0,39,495.0,495.0,,"[0, 39]","[0, 39]",
0,40,778.0,778.0,,"[0, 40]","[0, 40]",
0,41,488.0,488.0,,"[0, 12, 41]","[0, 12, 41]",
0,42,1014.0,1014.0,,"[0, 42]","[0, 42]",
0,43,481.0,481.0,,"[0, 43]","[0, 43]",
0,44,1101.0,1101.0,,"[0, 44]","[0, 44]",
0,45,897.0,897.0,,"[0, 38, 45]","[0, 38, 45]",
0,46,758.0,758.0,,"[0, 66, 46]","[0, 66, 46]",
0,47,840.0,840.0,,"[0, 47]","[0, 47]",
0,48,841.0,841.0,,"[0, 48]","[0, 48]",
0,49,1243.0,1243.0,,"[0, 38, 80, 49]","[0, 38, 80, 49]",
0,50,741.0,741.0,,"[0, 89, 50]","[0, 89, 50]",
0,51,1071.0,1071.0,,"[0, 39, 86, 51]","[0, 39, 86, 51]",
0,52,743.0,743.0,,"[0, 43, 52]","[0, 43, 52]",
0,53,563.0,563.0,,"[0, 53]","[0, 53]",
0,54,1043.0,1043.0,,"[0, 58, 54]","[0, 58, 54]",
0,55,759.0,759.0,,"[0, 93, 55]","[0, 93, 55]",
0,56,988.0,988.0,,"[0, 66, 56]","[0, 66, 56]",
0,57,813.0,813.0,,"[0, 57]","[0, 57]",
0,58,334.0,334.0,,"[0, 58]","[0, 58]",
0,59,1152.0,1152.0,,"[0, 43, 52, 59]","[0, 43, 52, 59]",
0,60,754.0,754.0,,"[0, 3, 60]","[0, 3, 60]",
0,61,1132.0,1132.0,,"[0, 85, 61]","[0, 85, 61]",
0,62,983.0,983.0,,"[0, 62]","[0, 62]",
0,63,648.0,648.0,,"[0, 63]","[0, 63]",
0,64,843.0,843.0,,"[0, 38, 64]","[0, 38, 64]",
0,65,907.0,907.0,,"[0, 65]","[0, 65]",
0,66,441.0,441.0,,"[0, 66]","[0, 66]",
0,67,577.0,577.0,,"[0, 67]","[0, 67]",
0,68,875.0,875.0,,"[0, 58, 68]","[0, 58, 68]",
0,69,373.0,373.0,,"[0, 69]","[0, 69]",
0,70,903.0,903.0,,"[0, 53, 70]","[0, 53, 70]",
0,71,607.0,607.0,,"[0, 58, 71]","[0, 58, 71]",
0,72,803.0,803.0,,"[0, 12, 72]","[0, 12, 72]",
0,73,923.0,923.0,,"[0, 73]","[0, 73]",
0,74,803.0,803.0,,"[0, 17, 74]","[0, 17, 74]",
0,75,707.0,707.0,,"[0, 58, 90, 75]","[0, 58, 90, 75]",
0,76,865.0,865.0,,"[0, 38, 78, 76]","[0, 38, 78, 76]",
0,77,1012.0,1012.0,,"[0, 38, 45, 77]","[0, 38, 45, 77]",
0,78,682.0,682.0,,"[0, 38, 78]","[0, 38, 78]",
0,79,608.0,608.0,,"[0, 89, 79]","[0, 89, 79]",
0,80,1154.0,1154.0,,"[0, 38, 80]","[0, 38, 80]",
0,81,812.0,812.0,,"[0, 93, 81]","[0, 93, 81]",
0,82,419.0,419.0,,"[0, 82]","[0, 82]",
0,83,853.0,853.0,,"[0, 58, 90, 83]","[0, 58, 90, 83]",
0,84,1145.0,1145.0,,"[0, 84]","[0, 84]",
