source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,476.0,476.0,,"[0, 58, 1]","[0, 58, 1]",
0,2,947.0,947.0,,"[0, 70, 2]","[0, 70, 2]",
0,3,419.0,419.0,,"[0, 3]","[0, 3]",
0,4,653.0,653.0,,"[0, 4]","[0, 4]",
0,5,744.0,744.0,,"[0, 39, 5]","[0, 39, 5]",
0,6,471.0,471.0,,"[0, 6]","[0, 6]",
0,7,537.0,537.0,,"[0, 17, 7]","[0, 17, 7]",
0,8,495.0,495.0,,"[0, 8]","[0, 8]",
0,9,374.0,374.0,,"[0, 26, 9]","[0, 26, 9]",
0,10,433.0,433.0,,"[0, 10]","[0, 10]",
0,11,729.0,729.0,,"[0, 89, 11]","[0, 89, 11]",
0,12,344.0,344.0,,"[0, 12]","[0, 12]",
0,13,733.0,733.0,,"[0, 66, 13]","[0, 66, 13]",
0,14,760.0,760.0,,"[0, 38, 78, 14]","[0, 38, 78, 14]",
0,15,592.0,592.0,,"[0, 58, 15]","[0, 58, 15]",
0,16,519.0,519.0,,"[0, 16]","[0, 16]",
0,17,455.0,455.0,,"[0, 17]","[0, 17]",
0,18,740.0,740.0,,"[0, 4, 18]","[0, 4, 18]",
0,19,696.0,696.0,,"[0, 30, 59, 19]","[0, 30, 59, 19]",
0,20,669.0,669.0,,"[0, 20]","[0, 20]",
0,21,391.0,391.0,,"[0, 21]","[0, 21]",
0,22,413.0,413.0,,"[0, 26, 22]","[0, 26, 22]",
0,23,575.0,575.0,,"[0, 66, 23]","[0, 66, 23]",
0,24,456.0,456.0,,"[0, 24]","[0, 24]",
0,25,803.0,803.0,,"[0, 17, 25]","[0, 17, 25]",
0,26,239.0,239.0,,"[0, 26]","[0, 26]",
0,27,454.0,454.0,,"[0, 58, 27]","[0, 58, 27]",
0,28,499.0,499.0,,"[0, 70, 28]","[0, 70, 28]",
0,29,765.0,765.0,,"[0, 29]","[0, 29]",
0,30,181.0,181.0,,"[0, 30]","[0, 30]",
0,31,549.0,549.0,,"[0, 30, 31]","[0, 30, 31]",
0,32,529.0,529.0,,"[0, 30, 32]","[0, 30, 32]",
0,33,431.0,431.0,,"[0, 30, 33]","[0, 30, 33]",
