source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,273.0,273.0,,"[0, 9, 1]","[0, 9, 1]",
0,2,866.0,866.0,,"[0, 2]","[0, 2]",
0,3,347.0,347.0,,"[0, 3]","[0, 3]",
0,4,652.0,652.0,,"[0, 43, 30, 4]","[0, 43, 30, 4]",
0,5,637.0,637.0,,"[0, 32, 5]","[0, 32, 5]",
0,6,438.0,438.0,,"[0, 58, 79, 6]","[0, 58, 79, 6]",
0,7,392.0,392.0,,"[0, 7]","[0, 7]",
0,8,435.0,435.0,,"[0, 8]","[0, 8]",
0,9,200.0,200.0,,"[0, 9]","[0, 9]",
0,10,86.0,86.0,,"[0, 10]","[0, 10]",
0,11,495.0,495.0,,"[0, 11]","[0, 11]",
0,12,244.0,244.0,,"[0, 12]","[0, 12]",
0,13,512.0,512.0,,"[0, 10, 13]","[0, 10, 13]",
0,14,665.0,665.0,,"[0, 43, 28, 14]","[0, 43, 47, 14]",
0,15,529.0,529.0,,"[0, 58, 15]","[0, 3, 15]",
0,16,458.0,458.0,,"[0, 82, 16]","[0, 82, 16]",
0,17,394.0,394.0,,"[0, 17]","[0, 17]",
0,18,645.0,645.0,,"[0, 18]","[0, 18]",
0,19,593.0,593.0,,"[0, 43, 28, 19]","[0, 43, 28, 19]",
0,20,522.0,522.0,,"[0, 32, 20]","[0, 32, 20]",
0,21,207.0,207.0,,"[0, 43, 21]","[0, 43, 21]",
0,22,384.0,384.0,,"[0, 9, 1, 22]","[0, 9, 1, 22]",
0,23,416.0,416.0,,"[0, 82, 23]","[0, 82, 23]",
0,24,314.0,314.0,,"[0, 10, 24]","[0, 10, 24]",
0,25,718.0,718.0,,"[0, 55, 25]","[0, 55, 25]",
0,26,253.0,253.0,,"[0, 9, 26]","[0, 9, 26]",
0,27,349.0,349.0,,"[0, 27]","[0, 27]",
0,28,340.0,340.0,,"[0, 43, 28]","[0, 43, 28]",
0,29,712.0,712.0,,"[0, 29]","[0, 29]",
0,30,111.0,111.0,,"[0, 43, 30]","[0, 43, 30]",
0,31,397.0,397.0,,"[0, 43, 31]","[0, 43, 31]",
0,32,180.0,180.0,,"[0, 32]","[0, 32]",
0,33,254.0,254.0,,"[0, 33]","[0, 33]",
0,34,748.0,748.0,,"[0, 40, 34]","[0, 40, 34]",
0,35,560.0,560.0,,"[0, 35]","[0, 35]",
0,36,240.0,240.0,,"[0, 10, 36]","[0, 10, 36]",
0,37,733.0,733.0,,"[0, 37]","[0, 37]",
0,38,530.0,530.0,,"[0, 38]","[0, 38]",
0,39,408.0,408.0,,"[0, 39]","[0, 39]",
0,40,114.0,114.0,,"[0, 40]","[0, 40]",
0,41,275.0,275.0,,"[0, 41]","[0, 41]",
