source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,589.0,589.0,,"[0, 43, 58, 120, 1]","[0, 43, 58, 120, 1]",
0,2,944.0,944.0,,"[0, 2]","[0, 2]",
0,3,558.0,558.0,,"[0, 43, 58, 172, 3]","[0, 43, 58, 172, 3]",
0,4,789.0,789.0,,"[0, 43, 70, 4]","[0, 43, 70, 4]",
0,5,714.0,714.0,,"[0, 43, 39, 5]","[0, 43, 39, 5]",
0,6,586.0,586.0,,"[0, 43, 58, 107, 27, 6]","[0, 43, 58, 107, 27, 6]",
0,7,568.0,568.0,,"[0, 23, 7]","[0, 23, 7]",
0,8,621.0,621.0,,"[0, 165, 8]","[0, 165, 8]",
0,9,466.0,466.0,,"[0, 68, 9]","[0, 68, 9]",
0,10,234.0,234.0,,"[0, 43, 10]","[0, 43, 10]",
0,11,560.0,560.0,,"[0, 11]","[0, 11]",
0,12,407.0,407.0,,"[0, 165, 12]","[0, 165, 12]",
0,13,650.0,650.0,,"[0, 165, 13]","[0, 165, 13]",
0,14,727.0,727.0,,"[0, 43, 70, 14]","[0, 43, 70, 14]",
0,15,757.0,757.0,,"[0, 43, 122, 15]","[0, 43, 122, 15]",
0,16,605.0,605.0,,"[0, 43, 40, 124, 16]","[0, 43, 40, 124, 16]",
0,17,485.0,485.0,,"[0, 55, 17]","[0, 55, 17]",
0,18,749.0,749.0,,"[0, 66, 18]","[0, 66, 18]",
0,19,685.0,685.0,,"[0, 19]","[0, 19]",
0,20,658.0,658.0,,"[0, 32, 20]","[0, 32, 20]",
0,21,458.0,458.0,,"[0, 66, 21]","[0, 66, 21]",
0,22,713.0,713.0,,"[0, 43, 160, 22]","[0, 43, 160, 22]",
0,23,420.0,420.0,,"[0, 23]","[0, 23]",
0,24,469.0,469.0,,"[0, 43, 40, 24]","[0, 43, 40, 24]",
0,25,741.0,741.0,,"[0, 48, 25]","[0, 48, 25]",
0,26,531.0,531.0,,"[0, 32, 105, 26]","[0, 32, 105, 26]",
0,27,441.0,441.0,,"[0, 43, 58, 107, 27]","[0, 43, 58, 107, 27]",
0,28,363.0,363.0,,"[0, 43, 28]","[0, 43, 28]",
0,29,762.0,762.0,,"[0, 43, 29]","[0, 43, 29]",
0,30,388.0,388.0,,"[0, 32, 30]","[0, 32, 30]",
