source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
8,2,967.0,975.0,,"[8, 7, 2]","[8, 2]",
8,3,809.0,845.0,,"[8, 7, 6, 3]","[8, 3]",
8,4,499.0,499.0,,"[8, 7, 4]","[8, 7, 4]",
8,5,881.0,881.0,,"[8, 7, 5]","[8, 7, 5]",
8,6,753.0,754.0,,"[8, 7, 6]","[8, 6]",
8,7,152.0,152.0,,"[8, 7]","[8, 7]",
8,8,0.0,0.0,,[8],[8],
8,9,711.0,711.0,,"[8, 9]","[8, 9]",
9,0,191.0,191.0,,"[9, 0]","[9, 0]",
9,1,13.0,13.0,,"[9, 1]","[9, 1]",
9,2,771.0,771.0,,"[9, 2]","[9, 2]",
9,3,119.0,119.0,,"[9, 1, 3]","[9, 1, 3]",
9,4,658.0,658.0,,"[9, 4]","[9, 4]",
9,5,444.0,490.0,,"[9, 1, 3, 6, 5]","[9, 1, 5]",
9,6,234.0,234.0,,"[9, 1, 3, 6]","[9, 1, 3, 6]",
9,7,492.0,492.0,,"[9, 0, 7]","[9, 0, 7]",
9,8,556.0,556.0,,"[9, 0, 8]","[9, 0, 8]",
9,9,0.0,0.0,,[9],[9],
