source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,1066.0,1066.0,,"[0, 10, 1]","[0, 10, 1]",
0,2,1347.0,1347.0,,"[0, 84, 2]","[0, 84, 2]",
0,3,778.0,778.0,,"[0, 89, 58, 3]","[0, 89, 58, 3]",
0,4,1084.0,1084.0,,"[0, 10, 4]","[0, 10, 4]",
0,5,1149.0,1149.0,,"[0, 10, 5]","[0, 10, 5]",
0,6,1216.0,1216.0,,"[0, 89, 58, 3, 79, 6]","[0, 89, 58, 3, 79, 6]",
0,7,951.0,951.0,,"[0, 17, 74, 7]","[0, 17, 74, 7]",
0,8,1514.0,1514.0,,"[0, 10, 32, 8]","[0, 10, 32, 8]",
0,9,928.0,928.0,,"[0, 10, 9]","[0, 10, 9]",
0,10,433.0,433.0,,"[0, 10]","[0, 10]",
0,11,1476.0,1476.0,,"[0, 89, 58, 3, 15, 11]","[0, 89, 58, 3, 15, 11]",
0,12,344.0,344.0,,"[0, 12]","[0, 12]",
0,13,1052.0,1052.0,,"[0, 10, 13]","[0, 10, 13]",
0,14,1107.0,1107.0,,"[0, 78, 14]","[0, 78, 14]",
0,15,1047.0,1047.0,,"[0, 89, 58, 3, 15]","[0, 89, 58, 3, 15]",
0,16,994.0,994.0,,"[0, 12, 72, 16]","[0, 12, 72, 16]",
0,17,455.0,455.0,,"[0, 17]","[0, 17]",
0,18,1109.0,1109.0,,"[0, 18]","[0, 18]",
0,19,884.0,884.0,,"[0, 85, 19]","[0, 85, 19]",
0,20,1177.0,1177.0,,"[0, 89, 26, 20]","[0, 89, 26, 20]",
0,21,727.0,727.0,,"[0, 12, 21]","[0, 12, 21]",
0,22,819.0,819.0,,"[0, 89, 26, 22]","[0, 89, 26, 22]",
0,23,939.0,939.0,,"[0, 12, 23]","[0, 12, 23]",
0,24,635.0,635.0,,"[0, 12, 24]","[0, 12, 24]",
0,25,1320.0,1320.0,,"[0, 48, 63, 29, 25]","[0, 48, 63, 29, 25]",
0,26,645.0,645.0,,"[0, 89, 26]","[0, 89, 26]",
0,27,626.0,626.0,,"[0, 27]","[0, 27]",
0,28,658.0,658.0,,"[0, 28]","[0, 28]",
0,29,1101.0,1101.0,,"[0, 48, 63, 29]","[0, 48, 63, 29]",
0,30,688.0,688.0,,"[0, 10, 30]","[0, 10, 30]",
0,31,1149.0,1149.0,,"[0, 12, 43, 31]","[0, 12, 43, 31]",
0,32,765.0,765.0,,"[0, 10, 32]","[0, 10, 32]",
0,33,953.0,953.0,,"[0, 94, 33]","[0, 94, 33]",
0,34,1248.0,1248.0,,"[0, 62, 34]","[0, 62, 34]",
0,35,965.0,965.0,,"[0, 85, 35]","[0, 85, 35]",
0,36,1062.0,1062.0,,"[0, 12, 24, 36]","[0, 12, 24, 36]",
0,37,1125.0,1125.0,,"[0, 37]","[0, 37]",
0,38,940.0,940.0,,"[0, 28, 38]","[0, 28, 38]",
0,39,974.0,974.0,,"[0, 10, 39]","[0, 10, 39]",
0,40,1202.0,1202.0,,"[0, 10, 30, 40]","[0, 10, 30, 40]",
0,41,673.0,673.0,,"[0, 41]","[0, 41]",
0,42,1226.0,1226.0,,"[0, 48, 42]","[0, 48, 42]",
0,43,649.0,649.0,,"[0, 12, 43]","[0, 12, 43]",
0,44,1123.0,1123.0,,"[0, 62, 44]","[0, 62, 44]",
0,45,1216.0,1216.0,,"[0, 46, 45]","[0, 46, 45]",
0,46,634.0,634.0,,"[0, 46]","[0, 46]",
0,47,1228.0,1228.0,,"[0, 12, 43, 47]","[0, 12, 43, 47]",
0,48,729.0,729.0,,"[0, 48]","[0, 48]",
0,49,1241.0,1241.0,,"[0, 89, 49]","[0, 89, 49]",
0,50,1106.0,1106.0,,"[0, 10, 9, 50]","[0, 10, 9, 50]",
0,51,1492.0,1492.0,,"[0, 27, 51]","[0, 27, 51]",
0,52,760.0,760.0,,"[0, 89, 52]","[0, 89, 52]",
0,53,1037.0,1037.0,,"[0, 12, 72, 53]","[0, 12, 72, 53]",
0,54,1199.0,1199.0,,"[0, 85, 54]","[0, 85, 54]",
0,55,712.0,712.0,,"[0, 12, 55]","[0, 12, 55]",
0,56,1120.0,1120.0,,"[0, 28, 56]","[0, 28, 56]",
0,57,1223.0,1223.0,,"[0, 17, 57]","[0, 17, 57]",
0,58,633.0,633.0,,"[0, 89, 58]","[0, 89, 58]",
0,59,1087.0,1087.0,,"[0, 12, 59]","[0, 12, 59]",
0,60,1099.0,1099.0,,"[0, 10, 32, 60]","[0, 10, 32, 60]",
0,61,977.0,977.0,,"[0, 85, 61]","[0, 85, 61]",
0,62,890.0,890.0,,"[0, 62]","[0, 62]",
0,63,867.0,867.0,,"[0, 48, 63]","[0, 48, 63]",
0,64,1365.0,1365.0,,"[0, 46, 64]","[0, 46, 64]",
0,65,1281.0,1281.0,,"[0, 85, 19, 65]","[0, 85, 19, 65]",
0,66,951.0,951.0,,"[0, 12, 72, 66]","[0, 12, 72, 66]",
0,67,1126.0,1126.0,,"[0, 12, 43, 67]","[0, 12, 43, 67]",
0,68,920.0,920.0,,"[0, 10, 68]","[0, 10, 68]",
