source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,363.0,363.0,,"[0, 50, 1]","[0, 50, 1]",
0,2,939.0,939.0,,"[0, 194, 2]","[0, 194, 2]",
0,3,399.0,399.0,,"[0, 183, 3]","[0, 183, 3]",
0,4,671.0,671.0,,"[0, 43, 4]","[0, 43, 4]",
0,5,714.0,714.0,,"[0, 43, 39, 5]","[0, 43, 39, 5]",
0,6,434.0,434.0,,"[0, 6]","[0, 6]",
0,7,408.0,408.0,,"[0, 72, 7]","[0, 72, 7]",
0,8,529.0,529.0,,"[0, 24, 8]","[0, 24, 8]",
0,9,300.0,300.0,,"[0, 9]","[0, 9]",
0,10,152.0,152.0,,"[0, 10]","[0, 10]",
0,11,503.0,503.0,,"[0, 50, 11]","[0, 50, 11]",
0,12,355.0,355.0,,"[0, 10, 12]","[0, 10, 12]",
0,13,617.0,617.0,,"[0, 72, 7, 13]","[0, 72, 7, 13]",
0,14,669.0,669.0,,"[0, 14]","[0, 14]",
0,15,554.0,554.0,,"[0, 15]","[0, 15]",
0,16,468.0,468.0,,"[0, 16]","[0, 16]",
0,17,471.0,471.0,,"[0, 17]","[0, 17]",
0,18,701.0,701.0,,"[0, 85, 18]","[0, 85, 18]",
0,19,674.0,674.0,,"[0, 43, 28, 56, 19]","[0, 43, 28, 56, 19]",
0,20,584.0,584.0,,"[0, 20]","[0, 20]",
0,21,379.0,379.0,,"[0, 43, 30, 21]","[0, 43, 30, 21]",
0,22,371.0,371.0,,"[0, 22]","[0, 22]",
0,23,420.0,420.0,,"[0, 23]","[0, 23]",
0,24,373.0,373.0,,"[0, 24]","[0, 24]",
0,25,741.0,741.0,,"[0, 48, 25]","[0, 48, 25]",
0,26,361.0,361.0,,"[0, 183, 26]","[0, 183, 26]",
0,27,434.0,434.0,,"[0, 107, 27]","[0, 107, 27]",
0,28,363.0,363.0,,"[0, 43, 28]","[0, 43, 28]",
0,29,725.0,725.0,,"[0, 23, 29]","[0, 23, 29]",
0,30,164.0,164.0,,"[0, 43, 30]","[0, 43, 30]",
0,31,464.0,464.0,,"[0, 31]","[0, 31]",
0,32,243.0,243.0,,"[0, 43, 32]","[0, 43, 32]",
0,33,337.0,337.0,,"[0, 33]","[0, 33]",
0,34,747.0,747.0,,"[0, 34]","[0, 34]",
0,35,592.0,592.0,,"[0, 16, 35]","[0, 16, 35]",
0,36,351.0,351.0,,"[0, 198, 36]","[0, 198, 36]",
0,37,764.0,764.0,,"[0, 186, 37]","[0, 186, 37]",
0,38,604.0,604.0,,"[0, 38]","[0, 38]",
0,39,442.0,442.0,,"[0, 43, 39]","[0, 43, 39]",
0,40,167.0,167.0,,"[0, 43, 40]","[0, 43, 40]",
0,41,290.0,290.0,,"[0, 41]","[0, 41]",
0,42,850.0,850.0,,"[0, 154, 42]","[0, 154, 42]",
0,43,76.0,76.0,,"[0, 43]","[0, 43]",
0,44,656.0,656.0,,"[0, 155, 44]","[0, 155, 44]",
0,45,738.0,738.0,,"[0, 14, 45]","[0, 14, 45]",
0,46,470.0,470.0,,"[0, 10, 46]","[0, 10, 46]",
0,47,571.0,571.0,,"[0, 47]","[0, 47]",
0,48,547.0,547.0,,"[0, 48]","[0, 48]",
0,49,899.0,899.0,,"[0, 151, 59, 65, 49]","[0, 151, 59, 65, 49]",
0,50,298.0,298.0,,"[0, 50]","[0, 50]",
0,51,790.0,790.0,,"[0, 112, 51]","[0, 112, 51]",
0,52,368.0,368.0,,"[0, 43, 58, 52]","[0, 43, 58, 52]",
0,53,382.0,382.0,,"[0, 53]","[0, 53]",
0,54,830.0,830.0,,"[0, 54]","[0, 54]",
0,55,415.0,415.0,,"[0, 55]","[0, 55]",
0,56,530.0,530.0,,"[0, 43, 28, 56]","[0, 43, 28, 56]",
0,57,775.0,775.0,,"[0, 57]","[0, 57]",
0,58,339.0,339.0,,"[0, 43, 58]","[0, 43, 58]",
0,59,422.0,422.0,,"[0, 151, 59]","[0, 151, 59]",
0,60,341.0,341.0,,"[0, 60]","[0, 60]",
0,61,751.0,751.0,,"[0, 151, 61]","[0, 151, 61]",
0,62,789.0,789.0,,"[0, 16, 35, 62]","[0, 16, 35, 62]",
0,63,562.0,562.0,,"[0, 72, 63]","[0, 72, 63]",
0,64,744.0,744.0,,"[0, 151, 64]","[0, 151, 64]",
0,65,829.0,829.0,,"[0, 151, 59, 65]","[0, 151, 59, 65]",
0,66,279.0,279.0,,"[0, 66]","[0, 66]",
0,67,549.0,549.0,,"[0, 67]","[0, 67]",
0,68,204.0,204.0,,"[0, 68]","[0, 68]",
0,69,443.0,443.0,,"[0, 94, 69]","[0, 94, 69]",
0,70,332.0,332.0,,"[0, 70]","[0, 70]",
0,71,317.0,317.0,,"[0, 163, 71]","[0, 163, 71]",
0,72,358.0,358.0,,"[0, 72]","[0, 72]",
0,73,463.0,463.0,,"[0, 73]","[0, 73]",
0,74,563.0,563.0,,"[0, 74]","[0, 74]",
0,75,491.0,491.0,,"[0, 75]","[0, 75]",
0,76,706.0,706.0,,"[0, 177, 76]","[0, 177, 76]",
0,77,765.0,765.0,,"[0, 43, 167, 77]","[0, 43, 167, 77]",
0,78,562.0,562.0,,"[0, 43, 78]","[0, 43, 78]",
0,79,374.0,374.0,,"[0, 79]","[0, 79]",
0,80,860.0,860.0,,"[0, 80]","[0, 80]",
0,81,736.0,736.0,,"[0, 72, 7, 93, 81]","[0, 72, 7, 93, 81]",
0,82,278.0,278.0,,"[0, 43, 82]","[0, 43, 82]",
0,83,459.0,459.0,,"[0, 43, 83]","[0, 43, 83]",
0,84,691.0,691.0,,"[0, 84]","[0, 84]",
0,85,531.0,531.0,,"[0, 85]","[0, 85]",
0,86,746.0,746.0,,"[0, 112, 86]","[0, 112, 86]",
0,87,754.0,754.0,,"[0, 72, 133, 87]","[0, 72, 133, 87]",
0,88,706.0,706.0,,"[0, 88]","[0, 88]",
0,89,388.0,388.0,,"[0, 89]","[0, 89]",
0,90,529.0,529.0,,"[0, 183, 90]","[0, 183, 90]",
0,91,348.0,348.0,,"[0, 91]","[0, 91]",
0,92,295.0,295.0,,"[0, 43, 92]","[0, 43, 92]",
0,93,560.0,560.0,,"[0, 72, 7, 93]","[0, 72, 7, 93]",
0,94,257.0,257.0,,"[0, 94]","[0, 94]",
0,95,311.0,311.0,,"[0, 95]","[0, 95]",
0,96,818.0,818.0,,"[0, 106, 96]","[0, 106, 96]",
0,97,701.0,701.0,,"[0, 72, 97]","[0, 72, 97]",
0,98,542.0,542.0,,"[0, 43, 39, 98]","[0, 43, 39, 98]",
0,99,645.0,645.0,,"[0, 43, 40, 99]","[0, 43, 40, 99]",
0,100,586.0,586.0,,"[0, 183, 3, 100]","[0, 183, 3, 100]",
0,101,483.0,483.0,,"[0, 164, 101]","[0, 164, 101]",
0,102,800.0,800.0,,"[0, 23, 102]","[0, 23, 102]",
0,103,720.0,720.0,,"[0, 73, 103]","[0, 73, 103]",
0,104,688.0,688.0,,"[0, 151, 104]","[0, 151, 104]",
0,105,271.0,271.0,,"[0, 43, 105]","[0, 43, 105]",
0,106,712.0,712.0,,"[0, 106]","[0, 106]",
0,107,390.0,390.0,,"[0, 107]","[0, 107]",
0,108,750.0,750.0,,"[0, 154, 108]","[0, 154, 108]",
0,109,255.0,255.0,,"[0, 188, 109]","[0, 188, 109]",
0,110,519.0,519.0,,"[0, 138, 110]","[0, 138, 110]",
0,111,610.0,610.0,,"[0, 43, 111]","[0, 43, 111]",
0,112,694.0,694.0,,"[0, 112]","[0, 112]",
0,113,786.0,786.0,,"[0, 113]","[0, 113]",
0,114,551.0,551.0,,"[0, 198, 114]","[0, 198, 114]",
0,115,681.0,681.0,,"[0, 155, 115]","[0, 155, 115]",
0,116,399.0,399.0,,"[0, 43, 191, 116]","[0, 43, 191, 116]",
0,117,471.0,471.0,,"[0, 50, 117]","[0, 50, 117]",
0,118,530.0,530.0,,"[0, 60, 118]","[0, 60, 118]",
0,119,878.0,878.0,,"[0, 187, 119]","[0, 187, 119]",
0,120,460.0,460.0,,"[0, 163, 120]","[0, 163, 120]",
0,121,586.0,586.0,,"[0, 121]","[0, 121]",
0,122,550.0,550.0,,"[0, 79, 122]","[0, 79, 122]",
0,123,270.0,270.0,,"[0, 43, 40, 123]","[0, 43, 40, 123]",
0,124,471.0,471.0,,"[0, 43, 40, 124]","[0, 43, 40, 124]",
0,125,482.0,482.0,,"[0, 125]","[0, 125]",
0,126,445.0,445.0,,"[0, 43, 126]","[0, 43, 126]",
0,127,665.0,665.0,,"[0, 151, 59, 127]","[0, 151, 59, 127]",
0,128,455.0,455.0,,"[0, 198, 128]","[0, 198, 128]",
0,129,755.0,755.0,,"[0, 129]","[0, 129]",
0,130,792.0,792.0,,"[0, 43, 28, 158, 130]","[0, 43, 28, 158, 130]",
0,131,577.0,577.0,,"[0, 55, 131]","[0, 55, 131]",
0,132,435.0,435.0,,"[0, 41, 132]","[0, 41, 132]",
0,133,588.0,588.0,,"[0, 72, 133]","[0, 72, 133]",
0,134,821.0,821.0,,"[0, 72, 63, 134]","[0, 72, 63, 134]",
0,135,787.0,787.0,,"[0, 135]","[0, 135]",
0,136,756.0,756.0,,"[0, 73, 136]","[0, 73, 136]",
0,137,218.0,218.0,,"[0, 43, 137]","[0, 43, 137]",
0,138,477.0,477.0,,"[0, 138]","[0, 138]",
0,139,539.0,539.0,,"[0, 43, 83, 139]","[0, 43, 83, 139]",
0,140,842.0,842.0,,"[0, 23, 140]","[0, 23, 140]",
0,141,613.0,613.0,,"[0, 186, 141]","[0, 186, 141]",
0,142,341.0,341.0,,"[0, 43, 40, 182, 142]","[0, 43, 40, 182, 142]",
0,143,796.0,796.0,,"[0, 16, 143]","[0, 16, 143]",
0,144,537.0,537.0,,"[0, 43, 40, 144]","[0, 43, 40, 144]",
0,145,436.0,436.0,,"[0, 145]","[0, 145]",
0,146,489.0,489.0,,"[0, 41, 146]","[0, 41, 146]",
0,147,477.0,477.0,,"[0, 147]","[0, 147]",
0,148,478.0,478.0,,"[0, 50, 148]","[0, 50, 148]",
0,149,352.0,352.0,,"[0, 9, 149]","[0, 9, 149]",
0,150,410.0,410.0,,"[0, 41, 150]","[0, 41, 150]",
0,151,265.0,265.0,,"[0, 151]","[0, 151]",
0,152,272.0,272.0,,"[0, 163, 152]","[0, 163, 152]",
0,153,554.0,554.0,,"[0, 43, 153]","[0, 43, 153]",
0,154,594.0,594.0,,"[0, 154]","[0, 154]",
0,155,320.0,320.0,,"[0, 155]","[0, 155]",
0,156,575.0,575.0,,"[0, 156]","[0, 156]",
0,157,513.0,513.0,,"[0, 43, 30, 157]","[0, 43, 30, 157]",
0,158,505.0,505.0,,"[0, 43, 28, 158]","[0, 43, 28, 158]",
0,159,766.0,766.0,,"[0, 43, 39, 159]","[0, 43, 39, 159]",
0,160,296.0,296.0,,"[0, 68, 160]","[0, 68, 160]",
0,161,480.0,480.0,,"[0, 161]","[0, 161]",
0,162,311.0,311.0,,"[0, 162]","[0, 162]",
0,163,162.0,162.0,,"[0, 163]","[0, 163]",
0,164,271.0,271.0,,"[0, 164]","[0, 164]",
0,165,307.0,307.0,,"[0, 165]","[0, 165]",
0,166,526.0,526.0,,"[0, 125, 166]","[0, 125, 166]",
0,167,698.0,698.0,,"[0, 43, 167]","[0, 43, 167]",
0,168,755.0,755.0,,"[0, 14, 168]","[0, 14, 168]",
0,169,896.0,896.0,,"[0, 80, 169]","[0, 80, 169]",
0,170,917.0,917.0,,"[0, 54, 170]","[0, 54, 170]",
0,171,376.0,376.0,,"[0, 183, 171]","[0, 183, 171]",
0,172,447.0,447.0,,"[0, 43, 58, 172]","[0, 43, 58, 172]",
0,173,386.0,386.0,,"[0, 95, 173]","[0, 95, 173]",
0,174,475.0,475.0,,"[0, 174]","[0, 174]",
0,175,461.0,461.0,,"[0, 164, 175]","[0, 164, 175]",
0,176,339.0,339.0,,"[0, 176]","[0, 176]",
0,177,378.0,378.0,,"[0, 177]","[0, 177]",
0,178,432.0,432.0,,"[0, 163, 178]","[0, 163, 178]",
0,179,441.0,441.0,,"[0, 43, 40, 179]","[0, 43, 40, 179]",
0,180,446.0,446.0,,"[0, 10, 180]","[0, 10, 180]",
0,181,795.0,795.0,,"[0, 186, 181]","[0, 186, 181]",
0,182,234.0,234.0,,"[0, 43, 40, 182]","[0, 43, 40, 182]",
0,183,272.0,272.0,,"[0, 183]","[0, 183]",
0,184,710.0,710.0,,"[0, 43, 39, 184]","[0, 43, 39, 184]",
0,185,364.0,364.0,,"[0, 94, 185]","[0, 94, 185]",
0,186,446.0,446.0,,"[0, 186]","[0, 186]",
0,187,716.0,716.0,,"[0, 187]","[0, 187]",
0,188,181.0,181.0,,"[0, 188]","[0, 188]",
0,189,574.0,574.0,,"[0, 43, 189]","[0, 43, 189]",
0,190,626.0,626.0,,"[0, 43, 190]","[0, 43, 190]",
0,191,166.0,166.0,,"[0, 43, 191]","[0, 43, 191]",
0,192,757.0,757.0,,"[0, 43, 192]","[0, 43, 192]",
0,193,613.0,613.0,,"[0, 43, 58, 193]","[0, 43, 58, 193]",
0,194,775.0,775.0,,"[0, 194]","[0, 194]",
0,195,441.0,441.0,,"[0, 43, 195]","[0, 43, 195]",
0,196,394.0,394.0,,"[0, 43, 196]","[0, 43, 196]",
0,197,798.0,798.0,,"[0, 73, 197]","[0, 73, 197]",
0,198,251.0,251.0,,"[0, 198]","[0, 198]",
0,199,390.0,390.0,,"[0, 43, 199]","[0, 43, 199]",
1,0,329.0,329.0,,"[1, 9, 0]","[1, 9, 0]",
1,1,0.0,0.0,,[1],[1],
1,2,854.0,854.0,,"[1, 170, 2]","[1, 170, 2]",
1,3,204.0,204.0,,"[1, 3]","[1, 3]",
1,4,815.0,815.0,,"[1, 32, 177, 4]","[1, 32, 177, 4]",
1,5,617.0,617.0,,"[1, 5]","[1, 5]",
1,6,328.0,328.0,,"[1, 27, 6]","[1, 27, 6]",
1,7,663.0,663.0,,"[1, 92, 7]","[1, 92, 7]",
1,8,779.0,779.0,,"[1, 174, 8]","[1, 174, 8]",
1,9,117.0,117.0,,"[1, 9]","[1, 9]",
1,10,463.0,463.0,,"[1, 162, 191, 10]","[1, 162, 191, 10]",
1,11,295.0,295.0,,"[1, 50, 11]","[1, 50, 11]",
1,12,623.0,623.0,,"[1, 162, 165, 12]","[1, 162, 165, 12]",
1,13,781.0,781.0,,"[1, 162, 13]","[1, 162, 13]",
1,14,767.0,767.0,,"[1, 19, 14]","[1, 19, 14]",
1,15,343.0,343.0,,"[1, 83, 15]","[1, 83, 15]",
1,16,642.0,642.0,,"[1, 46, 16]","[1, 46, 16]",
1,17,674.0,674.0,,"[1, 17]","[1, 17]",
1,18,801.0,801.0,,"[1, 85, 18]","[1, 85, 18]",
1,19,636.0,636.0,,"[1, 19]","[1, 19]",
1,20,507.0,507.0,,"[1, 79, 20]","[1, 79, 20]",
1,21,506.0,506.0,,"[1, 9, 21]","[1, 9, 21]",
1,22,209.0,209.0,,"[1, 22]","[1, 22]",
1,23,670.0,670.0,,"[1, 23]","[1, 23]",
1,24,638.0,638.0,,"[1, 162, 165, 24]","[1, 162, 165, 24]",
1,25,969.0,969.0,,"[1, 63, 25]","[1, 63, 25]",
1,26,181.0,181.0,,"[1, 162, 26]","[1, 162, 26]",
1,27,183.0,183.0,,"[1, 27]","[1, 27]",
1,28,475.0,475.0,,"[1, 28]","[1, 28]",
1,29,972.0,972.0,,"[1, 92, 186, 29]","[1, 92, 186, 29]",
1,30,369.0,369.0,,"[1, 162, 191, 30]","[1, 162, 191, 30]",
1,31,383.0,383.0,,"[1, 31]","[1, 31]",
1,32,270.0,270.0,,"[1, 32]","[1, 32]",
1,33,548.0,548.0,,"[1, 182, 33]","[1, 182, 33]",
