source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,655.0,655.0,,"[0, 30, 1]","[0, 30, 1]",
0,2,1079.0,1079.0,,"[0, 2]","[0, 2]",
0,3,862.0,862.0,,"[0, 26, 3]","[0, 26, 3]",
0,4,1056.0,1056.0,,"[0, 30, 23, 4]","[0, 30, 23, 4]",
0,5,901.0,901.0,,"[0, 27, 5]","[0, 27, 5]",
0,6,765.0,765.0,,"[0, 6]","[0, 6]",
0,7,610.0,610.0,,"[0, 7]","[0, 7]",
0,8,512.0,512.0,,"[0, 8]","[0, 8]",
0,9,819.0,819.0,,"[0, 30, 9]","[0, 30, 9]",
0,10,597.0,597.0,,"[0, 30, 10]","[0, 30, 10]",
0,11,1114.0,1114.0,,"[0, 39, 11]","[0, 39, 11]",
0,12,489.0,489.0,,"[0, 12]","[0, 12]",
0,13,586.0,586.0,,"[0, 24, 13]","[0, 24, 13]",
0,14,807.0,807.0,,"[0, 14]","[0, 14]",
0,15,920.0,920.0,,"[0, 30, 15]","[0, 30, 15]",
0,16,607.0,607.0,,"[0, 30, 16]","[0, 30, 16]",
0,17,586.0,586.0,,"[0, 24, 17]","[0, 24, 17]",
0,18,888.0,888.0,,"[0, 28, 18]","[0, 28, 18]",
0,19,762.0,762.0,,"[0, 30, 19]","[0, 30, 19]",
0,20,835.0,835.0,,"[0, 22, 20]","[0, 22, 20]",
0,21,824.0,824.0,,"[0, 30, 21]","[0, 30, 21]",
0,22,438.0,438.0,,"[0, 22]","[0, 22]",
0,23,653.0,653.0,,"[0, 30, 23]","[0, 30, 23]",
0,24,346.0,346.0,,"[0, 24]","[0, 24]",
0,25,1113.0,1113.0,,"[0, 25]","[0, 25]",
0,26,490.0,490.0,,"[0, 26]","[0, 26]",
0,27,464.0,464.0,,"[0, 27]","[0, 27]",
0,28,423.0,423.0,,"[0, 28]","[0, 28]",
0,29,1018.0,1018.0,,"[0, 24, 29]","[0, 24, 29]",
0,30,247.0,247.0,,"[0, 30]","[0, 30]",
0,31,655.0,655.0,,"[0, 39, 31]","[0, 39, 31]",
0,32,707.0,707.0,,"[0, 26, 32]","[0, 26, 32]",
0,33,531.0,531.0,,"[0, 33]","[0, 33]",
0,34,927.0,927.0,,"[0, 28, 34]","[0, 28, 34]",
0,35,578.0,578.0,,"[0, 35]","[0, 35]",
0,36,691.0,691.0,,"[0, 24, 36]","[0, 24, 36]",
0,37,930.0,930.0,,"[0, 35, 37]","[0, 35, 37]",
0,38,864.0,864.0,,"[0, 30, 38]","[0, 30, 38]",
0,39,474.0,474.0,,"[0, 39]","[0, 39]",
0,40,504.0,504.0,,"[0, 40]","[0, 40]",
