source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
6,8,893.0,893.0,,"[6, 8]","[6, 8]",
6,9,516.0,516.0,,"[6, 3, 9]","[6, 3, 9]",
7,0,1453.0,1453.0,,"[7, 8, 0]","[7, 8, 0]",
7,1,1184.0,1184.0,,"[7, 1]","[7, 1]",
7,2,1183.0,1183.0,,"[7, 2]","[7, 2]",
7,3,1174.0,1174.0,,"[7, 6, 3]","[7, 6, 3]",
7,4,627.0,627.0,,"[7, 4]","[7, 4]",
7,5,1208.0,1208.0,,"[7, 5]","[7, 5]",
7,6,918.0,918.0,,"[7, 6]","[7, 6]",
7,7,0.0,0.0,,[7],[7],
7,8,292.0,292.0,,"[7, 8]","[7, 8]",
7,9,1327.0,1327.0,,"[7, 9]","[7, 9]",
8,0,1161.0,1161.0,,"[8, 0]","[8, 0]",
8,1,1587.0,1587.0,,"[8, 9, 1]","[8, 9, 1]",
8,2,1234.0,1234.0,,"[8, 2]","[8, 2]",
8,3,1380.0,1380.0,,"[8, 6, 3]","[8, 6, 3]",
8,4,1042.0,1042.0,,"[8, 7, 4]","[8, 7, 4]",
8,5,1456.0,1456.0,,"[8, 5]","[8, 5]",
8,6,1124.0,1124.0,,"[8, 6]","[8, 6]",
8,7,415.0,415.0,,"[8, 7]","[8, 7]",
8,8,0.0,0.0,,[8],[8],
8,9,1352.0,1352.0,,"[8, 9]","[8, 9]",
9,0,565.0,565.0,,"[9, 0]","[9, 0]",
9,1,235.0,235.0,,"[9, 1]","[9, 1]",
9,2,1055.0,1055.0,,"[9, 2]","[9, 2]",
9,3,663.0,663.0,,"[9, 1, 3]","[9, 1, 3]",
9,4,864.0,864.0,,"[9, 4]","[9, 4]",
9,5,926.0,926.0,,"[9, 1, 5]","[9, 1, 5]",
9,6,872.0,872.0,,"[9, 6]","[9, 6]",
9,7,993.0,993.0,,"[9, 0, 7]","[9, 0, 7]",
9,8,1119.0,1119.0,,"[9, 1, 8]","[9, 1, 8]",
9,9,0.0,0.0,,[9],[9],
