source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,562.0,562.0,,"[0, 30, 1]","[0, 30, 1]",
0,2,999.0,999.0,,"[0, 2]","[0, 2]",
0,3,670.0,670.0,,"[0, 26, 3]","[0, 26, 3]",
0,4,943.0,943.0,,"[0, 30, 23, 4]","[0, 30, 23, 4]",
0,5,831.0,831.0,,"[0, 27, 5]","[0, 27, 5]",
0,6,630.0,630.0,,"[0, 6]","[0, 6]",
0,7,529.0,529.0,,"[0, 7]","[0, 7]",
0,8,483.0,483.0,,"[0, 8]","[0, 8]",
0,9,638.0,638.0,,"[0, 30, 9]","[0, 30, 9]",
0,10,470.0,470.0,,"[0, 30, 10]","[0, 30, 10]",
0,11,980.0,980.0,,"[0, 27, 11]","[0, 27, 11]",
0,12,397.0,397.0,,"[0, 12]","[0, 12]",
0,13,572.0,572.0,,"[0, 24, 13]","[0, 24, 13]",
0,14,754.0,754.0,,"[0, 14]","[0, 14]",
0,15,805.0,805.0,,"[0, 30, 15]","[0, 30, 15]",
0,16,555.0,555.0,,"[0, 30, 16]","[0, 30, 16]",
0,17,566.0,566.0,,"[0, 24, 17]","[0, 24, 17]",
0,18,811.0,811.0,,"[0, 28, 18]","[0, 28, 18]",
0,19,699.0,699.0,,"[0, 30, 19]","[0, 30, 19]",
0,20,802.0,802.0,,"[0, 28, 20]","[0, 28, 20]",
0,21,617.0,617.0,,"[0, 30, 21]","[0, 30, 21]",
0,22,413.0,413.0,,"[0, 22]","[0, 22]",
0,23,576.0,576.0,,"[0, 30, 23]","[0, 30, 23]",
0,24,334.0,334.0,,"[0, 24]","[0, 24]",
0,25,965.0,965.0,,"[0, 25]","[0, 25]",
0,26,391.0,391.0,,"[0, 26]","[0, 26]",
0,27,421.0,421.0,,"[0, 27]","[0, 27]",
0,28,392.0,392.0,,"[0, 28]","[0, 28]",
0,29,958.0,958.0,,"[0, 24, 29]","[0, 24, 29]",
0,30,196.0,196.0,,"[0, 30]","[0, 30]",
0,31,570.0,570.0,,"[0, 39, 31]","[0, 39, 31]",
0,32,597.0,597.0,,"[0, 26, 32]","[0, 26, 32]",
0,33,427.0,427.0,,"[0, 33]","[0, 33]",
0,34,875.0,875.0,,"[0, 28, 34]","[0, 28, 34]",
0,35,572.0,572.0,,"[0, 35]","[0, 35]",
0,36,623.0,623.0,,"[0, 24, 36]","[0, 24, 36]",
0,37,868.0,868.0,,"[0, 35, 37]","[0, 35, 37]",
0,38,740.0,740.0,,"[0, 30, 38]","[0, 30, 38]",
0,39,449.0,449.0,,"[0, 39]","[0, 39]",
0,40,358.0,358.0,,"[0, 40]","[0, 40]",
0,41,498.0,498.0,,"[0, 12, 41]","[0, 12, 41]",
0,42,1058.0,1058.0,,"[0, 30, 16, 42]","[0, 30, 16, 42]",
0,43,351.0,351.0,,"[0, 30, 43]","[0, 30, 43]",
0,44,797.0,797.0,,"[0, 30, 44]","[0, 30, 44]",
0,45,907.0,907.0,,"[0, 30, 38, 45]","[0, 30, 38, 45]",
0,46,499.0,499.0,,"[0, 46]","[0, 46]",
0,47,770.0,770.0,,"[0, 47]","[0, 47]",
0,48,761.0,761.0,,"[0, 48]","[0, 48]",
0,49,1042.0,1042.0,,"[0, 39, 49]","[0, 39, 49]",
1,0,745.0,745.0,,"[1, 26, 0]","[1, 26, 0]",
1,1,0.0,0.0,,[1],[1],
1,2,1172.0,1172.0,,"[1, 39, 2]","[1, 39, 2]",
1,3,409.0,409.0,,"[1, 3]","[1, 3]",
1,4,825.0,825.0,,"[1, 4]","[1, 4]",
1,5,741.0,741.0,,"[1, 22, 5]","[1, 22, 5]",
1,6,389.0,389.0,,"[1, 6]","[1, 6]",
1,7,945.0,945.0,,"[1, 21, 7]","[1, 21, 7]",
1,8,895.0,895.0,,"[1, 13, 8]","[1, 13, 8]",
1,9,457.0,457.0,,"[1, 9]","[1, 9]",
1,10,763.0,763.0,,"[1, 21, 10]","[1, 21, 10]",
1,11,684.0,684.0,,"[1, 11]","[1, 11]",
1,12,624.0,624.0,,"[1, 12]","[1, 12]",
1,13,781.0,781.0,,"[1, 13]","[1, 13]",
1,14,913.0,913.0,,"[1, 6, 14]","[1, 6, 14]",
1,15,686.0,686.0,,"[1, 6, 15]","[1, 6, 15]",
1,16,988.0,988.0,,"[1, 26, 32, 28, 16]","[1, 26, 32, 28, 16]",
1,17,899.0,899.0,,"[1, 24, 17]","[1, 24, 17]",
1,18,920.0,920.0,,"[1, 18]","[1, 18]",
1,19,892.0,892.0,,"[1, 22, 19]","[1, 22, 19]",
1,20,588.0,588.0,,"[1, 20]","[1, 20]",
1,21,674.0,674.0,,"[1, 21]","[1, 21]",
1,22,239.0,239.0,,"[1, 22]","[1, 22]",
1,23,1008.0,1008.0,,"[1, 6, 23]","[1, 6, 23]",
1,24,667.0,667.0,,"[1, 24]","[1, 24]",
1,25,976.0,976.0,,"[1, 25]","[1, 25]",
1,26,296.0,296.0,,"[1, 26]","[1, 26]",
1,27,606.0,606.0,,"[1, 22, 27]","[1, 22, 27]",
1,28,694.0,694.0,,"[1, 26, 32, 28]","[1, 26, 32, 28]",
1,29,1246.0,1246.0,,"[1, 22, 29]","[1, 22, 29]",
1,30,759.0,759.0,,"[1, 3, 30]","[1, 3, 30]",
1,31,566.0,566.0,,"[1, 39, 31]","[1, 39, 31]",
1,32,502.0,502.0,,"[1, 26, 32]","[1, 26, 32]",
1,33,652.0,652.0,,"[1, 33]","[1, 33]",
1,34,989.0,989.0,,"[1, 4, 34]","[1, 4, 34]",
1,35,1037.0,1037.0,,"[1, 35]","[1, 35]",
1,36,650.0,650.0,,"[1, 36]","[1, 36]",
1,37,949.0,949.0,,"[1, 37]","[1, 37]",
1,38,884.0,884.0,,"[1, 22, 38]","[1, 22, 38]",
1,39,445.0,445.0,,"[1, 39]","[1, 39]",
1,40,700.0,700.0,,"[1, 26, 40]","[1, 26, 40]",
1,41,653.0,653.0,,"[1, 41]","[1, 41]",
1,42,1230.0,1230.0,,"[1, 25, 42]","[1, 25, 42]",
1,43,541.0,541.0,,"[1, 26, 43]","[1, 26, 43]",
1,44,970.0,970.0,,"[1, 18, 44]","[1, 18, 44]",
1,45,796.0,796.0,,"[1, 45]","[1, 45]",
1,46,882.0,882.0,,"[1, 39, 46]","[1, 39, 46]",
1,47,990.0,990.0,,"[1, 39, 47]","[1, 39, 47]",
1,48,885.0,885.0,,"[1, 48]","[1, 48]",
1,49,1038.0,1038.0,,"[1, 39, 49]","[1, 39, 49]",
2,0,1044.0,1044.0,,"[2, 20, 0]","[2, 20, 0]",
2,1,878.0,878.0,,"[2, 39, 1]","[2, 39, 1]",
2,2,0.0,0.0,,[2],[2],
2,3,942.0,942.0,,"[2, 39, 31, 3]","[2, 39, 31, 3]",
2,4,533.0,533.0,,"[2, 4]","[2, 4]",
2,5,396.0,396.0,,"[2, 5]","[2, 5]",
2,6,787.0,787.0,,"[2, 20, 6]","[2, 20, 6]",
2,7,912.0,912.0,,"[2, 38, 7]","[2, 38, 7]",
2,8,1082.0,1082.0,,"[2, 8]","[2, 8]",
2,9,892.0,892.0,,"[2, 39, 9]","[2, 39, 9]",
2,10,962.0,962.0,,"[2, 38, 10]","[2, 38, 10]",
2,11,1057.0,1057.0,,"[2, 5, 11]","[2, 5, 11]",
2,12,1138.0,1138.0,,"[2, 12]","[2, 12]",
2,13,1110.0,1110.0,,"[2, 38, 17, 13]","[2, 38, 17, 13]",
2,14,729.0,729.0,,"[2, 38, 14]","[2, 38, 14]",
2,15,893.0,893.0,,"[2, 20, 15]","[2, 20, 15]",
2,16,714.0,714.0,,"[2, 16]","[2, 16]",
2,17,901.0,901.0,,"[2, 38, 17]","[2, 38, 17]",
2,18,707.0,707.0,,"[2, 4, 18]","[2, 4, 18]",
2,19,532.0,532.0,,"[2, 19]","[2, 19]",
2,20,522.0,522.0,,"[2, 20]","[2, 20]",
2,21,972.0,972.0,,"[2, 38, 21]","[2, 38, 21]",
2,22,945.0,945.0,,"[2, 38, 22]","[2, 38, 22]",
2,23,1088.0,1088.0,,"[2, 16, 23]","[2, 16, 23]",
2,24,1165.0,1165.0,,"[2, 24]","[2, 24]",
2,25,1194.0,1194.0,,"[2, 4, 34, 25]","[2, 4, 34, 25]",
2,26,772.0,772.0,,"[2, 26]","[2, 26]",
2,27,797.0,797.0,,"[2, 39, 27]","[2, 39, 27]",
2,28,822.0,822.0,,"[2, 49, 28]","[2, 49, 28]",
2,29,1013.0,1013.0,,"[2, 4, 29]","[2, 4, 29]",
2,30,813.0,813.0,,"[2, 38, 30]","[2, 38, 30]",
2,31,677.0,677.0,,"[2, 39, 31]","[2, 39, 31]",
2,32,911.0,911.0,,"[2, 38, 32]","[2, 38, 32]",
2,33,1037.0,1037.0,,"[2, 38, 33]","[2, 38, 33]",
2,34,697.0,697.0,,"[2, 4, 34]","[2, 4, 34]",
2,35,931.0,931.0,,"[2, 4, 34, 35]","[2, 4, 34, 35]",
2,36,1295.0,1295.0,,"[2, 36]","[2, 36]",
2,37,996.0,996.0,,"[2, 38, 45, 37]","[2, 38, 45, 37]",
2,38,381.0,381.0,,"[2, 38]","[2, 38]",
2,39,556.0,556.0,,"[2, 39]","[2, 39]",
2,40,974.0,974.0,,"[2, 38, 40]","[2, 38, 40]",
2,41,1199.0,1199.0,,"[2, 38, 30, 41]","[2, 38, 30, 41]",
2,42,1005.0,1005.0,,"[2, 42]","[2, 42]",
2,43,968.0,968.0,,"[2, 38, 30, 43]","[2, 38, 30, 43]",
2,44,757.0,757.0,,"[2, 4, 18, 44]","[2, 4, 18, 44]",
2,45,548.0,548.0,,"[2, 38, 45]","[2, 38, 45]",
2,46,952.0,952.0,,"[2, 49, 46]","[2, 49, 46]",
2,47,609.0,609.0,,"[2, 47]","[2, 47]",
2,48,1033.0,1033.0,,"[2, 38, 48]","[2, 38, 48]",
2,49,240.0,240.0,,"[2, 49]","[2, 49]",
3,0,673.0,673.0,,"[3, 0]","[3, 0]",
3,1,566.0,566.0,,"[3, 1]","[3, 1]",
3,2,931.0,931.0,,"[3, 31, 2]","[3, 31, 2]",
3,3,0.0,0.0,,[3],[3],
3,4,960.0,960.0,,"[3, 39, 4]","[3, 39, 4]",
3,5,718.0,718.0,,"[3, 27, 5]","[3, 27, 5]",
3,6,620.0,620.0,,"[3, 20, 6]","[3, 20, 6]",
3,7,695.0,695.0,,"[3, 7]","[3, 7]",
3,8,784.0,784.0,,"[3, 8]","[3, 8]",
3,9,465.0,465.0,,"[3, 9]","[3, 9]",
3,10,505.0,505.0,,"[3, 10]","[3, 10]",
3,11,816.0,816.0,,"[3, 39, 11]","[3, 39, 11]",
3,12,747.0,747.0,,"[3, 12]","[3, 12]",
3,13,870.0,870.0,,"[3, 13]","[3, 13]",
3,14,882.0,882.0,,"[3, 39, 14]","[3, 39, 14]",
3,15,726.0,726.0,,"[3, 20, 15]","[3, 20, 15]",
3,16,709.0,709.0,,"[3, 30, 16]","[3, 30, 16]",
3,17,741.0,741.0,,"[3, 17]","[3, 17]",
3,18,836.0,836.0,,"[3, 31, 18]","[3, 31, 18]",
3,19,853.0,853.0,,"[3, 30, 19]","[3, 30, 19]",
3,20,355.0,355.0,,"[3, 20]","[3, 20]",
3,21,565.0,565.0,,"[3, 21]","[3, 21]",
3,22,491.0,491.0,,"[3, 27, 22]","[3, 27, 22]",
3,23,730.0,730.0,,"[3, 30, 23]","[3, 30, 23]",
3,24,891.0,891.0,,"[3, 36, 24]","[3, 36, 24]",
3,25,1157.0,1157.0,,"[3, 25]","[3, 25]",
3,26,283.0,283.0,,"[3, 26]","[3, 26]",
3,27,308.0,308.0,,"[3, 27]","[3, 27]",
3,28,575.0,575.0,,"[3, 32, 28]","[3, 32, 28]",
3,29,1059.0,1059.0,,"[3, 39, 29]","[3, 39, 29]",
3,30,350.0,350.0,,"[3, 30]","[3, 30]",
3,31,288.0,288.0,,"[3, 31]","[3, 31]",
3,32,383.0,383.0,,"[3, 32]","[3, 32]",
3,33,647.0,647.0,,"[3, 33]","[3, 33]",
3,34,1058.0,1058.0,,"[3, 32, 28, 34]","[3, 32, 28, 34]",
3,35,872.0,872.0,,"[3, 35]","[3, 35]",
3,36,584.0,584.0,,"[3, 36]","[3, 36]",
3,37,1051.0,1051.0,,"[3, 30, 16, 37]","[3, 30, 16, 37]",
3,38,870.0,870.0,,"[3, 31, 38]","[3, 31, 38]",
3,39,255.0,255.0,,"[3, 39]","[3, 39]",
3,40,656.0,656.0,,"[3, 32, 40]","[3, 32, 40]",
3,41,647.0,647.0,,"[3, 41]","[3, 41]",
3,42,1164.0,1164.0,,"[3, 32, 42]","[3, 32, 42]",
3,43,505.0,505.0,,"[3, 30, 43]","[3, 30, 43]",
3,44,886.0,886.0,,"[3, 31, 18, 44]","[3, 31, 18, 44]",
3,45,832.0,832.0,,"[3, 20, 45]","[3, 20, 45]",
3,46,692.0,692.0,,"[3, 39, 46]","[3, 39, 46]",
3,47,800.0,800.0,,"[3, 39, 47]","[3, 39, 47]",
3,48,1040.0,1040.0,,"[3, 39, 48]","[3, 39, 48]",
3,49,848.0,848.0,,"[3, 39, 49]","[3, 39, 49]",
4,0,850.0,850.0,,"[4, 18, 0]","[4, 18, 0]",
4,1,838.0,838.0,,"[4, 1]","[4, 1]",
4,2,740.0,740.0,,"[4, 18, 2]","[4, 18, 2]",
4,3,905.0,905.0,,"[4, 31, 3]","[4, 31, 3]",
4,4,0.0,0.0,,[4],[4],
4,5,766.0,766.0,,"[4, 5]","[4, 5]",
4,6,829.0,829.0,,"[4, 6]","[4, 6]",
4,7,644.0,644.0,,"[4, 16, 7]","[4, 16, 7]",
4,8,709.0,709.0,,"[4, 8]","[4, 8]",
4,9,793.0,793.0,,"[4, 9]","[4, 9]",
4,10,876.0,876.0,,"[4, 10]","[4, 10]",
4,11,1163.0,1163.0,,"[4, 18, 44, 11]","[4, 18, 44, 11]",
4,12,815.0,815.0,,"[4, 12]","[4, 12]",
4,13,713.0,713.0,,"[4, 13]","[4, 13]",
4,14,417.0,417.0,,"[4, 14]","[4, 14]",
4,15,969.0,969.0,,"[4, 15]","[4, 15]",
4,16,403.0,403.0,,"[4, 16]","[4, 16]",
4,17,703.0,703.0,,"[4, 16, 17]","[4, 16, 17]",
4,18,174.0,174.0,,"[4, 18]","[4, 18]",
4,19,565.0,565.0,,"[4, 38, 19]","[4, 38, 19]",
4,20,672.0,672.0,,"[4, 18, 44, 20]","[4, 18, 44, 20]",
4,21,829.0,829.0,,"[4, 21]","[4, 21]",
4,22,875.0,875.0,,"[4, 38, 22]","[4, 38, 22]",
4,23,575.0,575.0,,"[4, 18, 44, 23]","[4, 18, 44, 23]",
4,24,910.0,910.0,,"[4, 16, 24]","[4, 16, 24]",
4,25,661.0,661.0,,"[4, 34, 25]","[4, 34, 25]",
4,26,935.0,935.0,,"[4, 47, 26]","[4, 47, 26]",
4,27,904.0,904.0,,"[4, 47, 27]","[4, 47, 27]",
4,28,766.0,766.0,,"[4, 38, 28]","[4, 38, 28]",
4,29,480.0,480.0,,"[4, 29]","[4, 29]",
4,30,743.0,743.0,,"[4, 38, 30]","[4, 38, 30]",
4,31,640.0,640.0,,"[4, 31]","[4, 31]",
4,32,772.0,772.0,,"[4, 47, 32]","[4, 47, 32]",
4,33,737.0,737.0,,"[4, 18, 44, 33]","[4, 18, 44, 33]",
4,34,164.0,164.0,,"[4, 34]","[4, 34]",
4,35,398.0,398.0,,"[4, 34, 35]","[4, 34, 35]",
4,36,804.0,804.0,,"[4, 36]","[4, 36]",
