source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
0,0,0.0,0.0,,[0],[0],
0,1,342.0,342.0,,"[0, 1]","[0, 1]",
0,2,893.0,893.0,,"[0, 2]","[0, 2]",
0,3,414.0,414.0,,"[0, 26, 3]","[0, 26, 3]",
0,4,691.0,691.0,,"[0, 30, 4]","[0, 30, 4]",
0,5,699.0,699.0,,"[0, 30, 5]","[0, 39, 5]",
0,6,450.0,450.0,,"[0, 6]","[0, 6]",
0,7,420.0,420.0,,"[0, 7]","[0, 7]",
0,8,444.0,444.0,,"[0, 8]","[0, 8]",
0,9,290.0,290.0,,"[0, 9]","[0, 9]",
0,10,131.0,131.0,,"[0, 10]","[0, 10]",
0,11,515.0,515.0,,"[0, 11]","[0, 11]",
0,12,275.0,275.0,,"[0, 12]","[0, 12]",
0,13,554.0,554.0,,"[0, 24, 13]","[0, 24, 13]",
0,14,684.0,684.0,,"[0, 14]","[0, 14]",
0,15,613.0,613.0,,"[0, 26, 3, 15]","[0, 26, 3, 15]",
0,16,484.0,484.0,,"[0, 30, 16]","[0, 30, 16]",
0,17,441.0,441.0,,"[0, 33, 17]","[0, 33, 17]",
0,18,688.0,688.0,,"[0, 18]","[0, 18]",
0,19,615.0,615.0,,"[0, 30, 19]","[0, 30, 19]",
0,20,577.0,577.0,,"[0, 20]","[0, 20]",
0,21,211.0,211.0,,"[0, 21]","[0, 21]",
0,22,379.0,379.0,,"[0, 22]","[0, 22]",
0,23,456.0,456.0,,"[0, 23]","[0, 23]",
0,24,317.0,317.0,,"[0, 24]","[0, 24]",
0,25,768.0,768.0,,"[0, 25]","[0, 25]",
0,26,259.0,259.0,,"[0, 26]","[0, 26]",
0,27,363.0,363.0,,"[0, 27]","[0, 27]",
0,28,351.0,351.0,,"[0, 28]","[0, 28]",
0,29,766.0,766.0,,"[0, 40, 29]","[0, 40, 29]",
0,30,127.0,127.0,,"[0, 30]","[0, 30]",
0,31,457.0,457.0,,"[0, 39, 31]","[0, 39, 31]",
0,32,239.0,239.0,,"[0, 32]","[0, 32]",
0,33,288.0,288.0,,"[0, 33]","[0, 33]",
0,34,781.0,781.0,,"[0, 35, 34]","[0, 35, 34]",
0,35,562.0,562.0,,"[0, 35]","[0, 35]",
0,36,316.0,316.0,,"[0, 36]","[0, 36]",
0,37,778.0,778.0,,"[0, 30, 16, 37]","[0, 30, 16, 37]",
0,38,572.0,572.0,,"[0, 30, 38]","[0, 30, 38]",
0,39,416.0,416.0,,"[0, 39]","[0, 39]",
0,40,163.0,163.0,,"[0, 40]","[0, 40]",
0,41,324.0,324.0,,"[0, 41]","[0, 41]",
0,42,887.0,887.0,,"[0, 33, 42]","[0, 33, 42]",
0,43,114.0,114.0,,"[0, 43]","[0, 43]",
0,44,654.0,654.0,,"[0, 30, 44]","[0, 30, 44]",
0,45,700.0,700.0,,"[0, 45]","[0, 45]",
0,46,366.0,366.0,,"[0, 46]","[0, 46]",
0,47,562.0,562.0,,"[0, 47]","[0, 47]",
0,48,585.0,585.0,,"[0, 48]","[0, 48]",
0,49,841.0,841.0,,"[0, 49]","[0, 49]",
1,0,355.0,355.0,,"[1, 0]","[1, 0]",
1,1,0.0,0.0,,[1],[1],
1,2,828.0,828.0,,"[1, 2]","[1, 2]",
1,3,187.0,187.0,,"[1, 3]","[1, 3]",
1,4,782.0,782.0,,"[1, 4]","[1, 4]",
1,5,606.0,606.0,,"[1, 5]","[1, 5]",
1,6,277.0,277.0,,"[1, 6]","[1, 6]",
1,7,688.0,688.0,,"[1, 26, 7]","[1, 26, 7]",
1,8,755.0,755.0,,"[1, 24, 8]","[1, 24, 8]",
1,9,150.0,150.0,,"[1, 9]","[1, 9]",
1,10,368.0,368.0,,"[1, 10]","[1, 10]",
1,11,317.0,317.0,,"[1, 11]","[1, 11]",
1,12,532.0,532.0,,"[1, 12]","[1, 12]",
1,13,766.0,766.0,,"[1, 13]","[1, 13]",
1,14,760.0,760.0,,"[1, 14]","[1, 14]",
1,15,330.0,330.0,,"[1, 15]","[1, 15]",
1,16,707.0,707.0,,"[1, 26, 32, 16]","[1, 26, 32, 16]",
1,17,679.0,679.0,,"[1, 33, 17]","[1, 33, 17]",
